10.0,0.03763053999999988
9.9998655194,0.12388645779999985
9.999756677799999,0.18961000559999985
9.999215856400001,0.27740622820000016
9.9958331118,0.40727856120000006
9.9899556036,0.5532074756000002
9.9811205262,0.7030411712
9.965100507199999,0.8851051273999999
9.9541567314,1.0304453048
9.9331269,1.2214846702
9.913705214599998,1.3973866905999999
9.8782779344,1.6190686295999999
9.8545149248,1.7857662222
9.825863457,1.9534365148
9.7905600244,2.1285778078
9.7375149362,2.338196549
9.6960917892,2.5066169394
9.639979011,2.6962731393999997
9.584984118,2.8774204424
9.5167222376,3.0805608446
9.4508359656,3.2749289016
9.378870799600001,3.4704627166
9.312475683,3.647066723
9.2450155692,3.8213229896
9.1665565664,4.0049880594000005
9.089800315800002,4.184173337
8.9912239192,4.3852628186
8.9046912446,4.5696433286
8.8279520724,4.724062949
8.7270767288,4.9049121422
8.630269245600001,5.0746604846
8.5163719822,5.2583519314
8.394748363800002,5.4465990624
8.2766454026,5.62356602
8.1626995776,5.787977079
8.0413618642,5.9560990726
7.9090202678,6.1296667006
7.774897878599999,6.300426227999999
7.627641843,6.4750072918
7.4735374746,6.6483481609999995
7.333874204800001,6.8039190484
7.1908215558,6.9565692434
7.0114697902,7.1326308734
6.865153167,7.2757085408
6.703153535999999,7.426031576400001
6.5407001476,7.5705701842
6.327467587599999,7.7428297662
6.1634508826,7.8770493328
5.985062522,8.015560563
5.8035846328,8.1483556988
5.601997567800001,8.2873222838
5.4499428946,8.3916444292
5.2646163648,8.5117285906
5.0999165568,8.613171482
4.904899419,8.7250117062
4.7253907622,8.8241431392
4.5480666816,8.9181589906
4.3385202678,9.0153148768
4.1630464978,9.0956814776
3.9389256842,9.19146342
3.7642084608000004,9.267311169400001
3.5806510596,9.341540566800001
3.3966150619999995,9.4104952266
3.2025763386,9.477076075800001
2.9791175138000003,9.5471219268
2.790182359,9.6089781904
2.6129836266,9.6610327264
2.4092736768000003,9.712958742200001
2.1891080882000002,9.7625788654
1.9742839552,9.8078710764
1.7845109607999998,9.844756651
1.5941633766000003,9.8780673746
1.3673242794,9.909352134799999
1.2011726750000002,9.935867079000001
0.9971909409999999,9.9600353592
0.828456404,9.9787374926
0.62510898,9.9864703782
0.35713066240000013,9.988357873
0.13492508039999995,9.9957023596
-0.10291552699999995,9.9932357198
-0.3182323616,9.989785752000001
-0.5407185841999999,9.9798187744
-0.7419851228000001,9.9725207104
-0.9317632808000001,9.961237616
-1.1506288068,9.936407387800001
-1.334944975,9.9210070022
-1.5220806766,9.8973434658
-1.7167847340000002,9.864917635
-1.8783548075999998,9.839169138399999
-2.0505075426,9.8046681784
-2.2140376598,9.766906176600001
-2.3694417762,9.7281275348
-2.559556878,9.6746095342
-2.6964766722,9.637993072
-2.8876717604,9.577282481000001
-3.0348669898000002,9.5344463356
-3.2318325282,9.469215437599999
-3.4086272107999998,9.407417176000001
-3.6176842696,9.3242631836
-3.7981270164,9.2536442856
-3.9520620845999996,9.189548010200001
-4.1404520566,9.103195236200001
-4.2988874888,9.0370011686
-4.455923159199999,8.9641313698
-4.626755528,8.8760330284
-4.8018572648,8.7790932358
-4.9851854630000005,8.671465184799999
-5.165381508399999,8.561403374
-5.342110679199999,8.4487208344
-5.510179153,8.3375643128
-5.6890538484,8.2150860484
-5.8531774336,8.1022621582
-6.029888977,7.970843626000001
-6.181507716,7.8615527134
-6.3526167438,7.7272292124
-6.521418071399999,7.585432253
-6.702775882,7.422225104000001
-6.8627823245999995,7.272024527599999
-7.060967218,7.0657261212
-7.2705444404,6.8299211676
-7.4721480578,6.6220190612000005
-7.629961347,6.4555744348
-7.8097335472000005,6.229158653400001
-7.993563035999999,5.9766093538
-8.167808244,5.7464657224
-8.3102162698,5.5528819846
-8.463453629,5.323047217
-8.588081044199999,5.1259752914
-8.7132638988,4.913824658999999
-8.8290372812,4.7048652058
-8.9403313192,4.4888844452
-9.0389942676,4.2843189936
-9.1509525576,4.0331826796
-9.2438629128,3.8276726758
-9.3415981974,3.5836934323999996
-9.415661243999999,3.3970582576000004
-9.502260741199999,3.148859356
-9.572239032599999,2.9367356894
-9.6479588902,2.6712669288
-9.7041703698,2.4510962068
-9.764418061999999,2.1708178366000004
-9.8131886872,1.9227382612
-9.8585266766,1.665457937
-9.893314046399999,1.4629726958000002
-9.9266381058,1.2235584627999998
-9.9617304596,1.0140466596000002
-9.9850809626,0.8670018174
-10.0036040524,0.6829438354000001
-10.013956968799999,0.45249213860000004
-10.01564633,0.2180299377999999
-10.0103557228,-0.03595061580000003
-9.998473529799998,-0.2978883121999999
-9.980077774000002,-0.5664694336
-9.956599558199999,-0.8368862144
-9.936069590199999,-1.0581213872000002
-9.9037006542,-1.3325789198
-9.8835848458,-1.5605452006
-9.8559996612,-1.7743276298
-9.810774282399999,-2.0155970164
-9.742289487399999,-2.3010801811999997
-9.6867699886,-2.5337782123999997
-9.6043782996,-2.8049497314
-9.535984175,-3.0448460205999996
-9.473933470999999,-3.2425900236
