-0.09396973997354507,299.8210754394531
0.22784578800201416,48.69377136230469
-0.10222811996936798,40.8855094909668
0.16052083671092987,37.6790771484375
-0.002417158568277955,34.33232116699219
-0.05231675133109093,34.53798294067383
-0.1288750022649765,35.54240036010742
-0.02286861278116703,40.870174407958984
0.031163956969976425,45.26988983154297
0.05584616959095001,48.35310745239258
0.07037241011857986,47.98903274536133
0.04253629222512245,41.119815826416016
-0.02061360888183117,26.486787796020508
-0.052943333983421326,13.060652732849121
-0.0448155552148819,5.219862461090088
-0.015383322723209858,2.697509288787842
0.01877935416996479,3.7596371173858643
0.044047147035598755,4.637025833129883
0.045691970735788345,4.070065021514893
0.02056260034441948,2.594204902648926
-0.008105515502393246,2.230264902114868
-0.023289090022444725,3.6674675941467285
-0.02630474790930748,5.574976921081543
-0.012230517342686653,7.2969970703125
0.002615060191601515,8.342439651489258
0.013934598304331303,8.568212509155273
0.015579667873680592,8.01119327545166
0.01116209663450718,7.040544509887695
-0.00010128691792488098,5.813448905944824
-0.012569550424814224,4.608850479125977
-0.01564304158091545,3.7580344676971436
-0.010776217095553875,3.119652509689331
-0.0016428526723757386,2.5127134323120117
0.004437434021383524,1.657968282699585
0.007298888638615608,0.7446160912513733
0.007156616076827049,-0.1046762466430664
0.006172654218971729,-0.7223837375640869
-0.0001696092076599598,-1.4005224704742432
-0.004332444630563259,-1.8637521266937256
-0.005684814881533384,-2.073988437652588
-0.005350710824131966,-2.264137029647827
-0.0027148795779794455,-2.2514896392822266
0.002092375885695219,-1.9813185930252075
0.003895238507539034,-1.8279764652252197
0.003965024836361408,-1.7858716249465942
0.0034423735924065113,-1.8346511125564575
0.0013645145809277892,-1.8973976373672485
-0.0013331823283806443,-1.9609912633895874
-0.004285974893718958,-1.9198274612426758
-0.003773763310164213,-1.5916692018508911
-0.0002493052452336997,-1.0252794027328491
0.0025556571781635284,-0.4670124351978302
0.003934746608138084,0.1122850850224495
0.003532196395099163,0.6349319815635681
0.0011674535926431417,0.9234350919723511
-0.0025228140875697136,1.1663578748703003
-0.002969972789287567,1.5772923231124878
-0.0008069255854934454,2.1807751655578613
0.0013657513773068786,2.78959321975708
0.0023172295186668634,3.275372266769409
0.003346591955050826,3.8268022537231445
0.002424088306725025,4.2711639404296875
0.001452032127417624,4.732275485992432
-0.0009571497794240713,5.14840030670166
-0.0010559920920059085,5.732674598693848
-0.0008317080209963024,6.3579277992248535
0.00011419598013162613,6.894155025482178
0.000132617074996233,7.264562129974365
-3.113551065325737e-05,7.569633960723877
0.0001866873208200559,7.771694660186768
-0.00011457037180662155,7.801814079284668
-0.0006566132651641965,7.671562671661377
-0.00010530836880207062,7.430606842041016
0.0017940413672477007,7.076112747192383
0.002943997271358967,6.439482688903809
0.0005893159541301429,5.631011009216309
0.00090915517648682,4.808398723602295
0.00028737119282595813,3.9471495151519775
0.0008771569118835032,3.1314361095428467
0.0009238644270226359,2.2363829612731934
0.0003300750977359712,1.1861250400543213
0.000154025387018919,0.07443947345018387
0.0008630892843939364,-1.1560940742492676
-5.484325811266899e-05,-2.513388156890869
-0.0019472878193482757,-4.0489606857299805
-0.0011757990578189492,-5.468386650085449
6.830785423517227e-05,-6.867478847503662
0.00018378578533884138,-8.221701622009277
0.00033424136927351356,-9.534939765930176
-0.0001802369806682691,-10.788717269897461
0.002308179158717394,-11.620072364807129
-0.0012703357497230172,-12.303321838378906
-0.0029251587111502886,-12.530400276184082
-0.0015676366165280342,-12.379137992858887
-0.0010068644769489765,-11.903414726257324
0.00023779271577950567,-10.841524124145508
-0.004197423812001944,-9.822041511535645
-0.006373811513185501,-8.560965538024902
-0.004944517742842436,-7.008986949920654
-0.0039873505011200905,-5.5391645431518555
-0.0018937576096504927,-4.073319911956787
-0.002214900217950344,-2.6612961292266846
0.0006452855886891484,-1.0321003198623657
0.0014681308530271053,0.5029177665710449
0.003103905590251088,2.1664865016937256
0.0023628324270248413,3.8160011768341064
0.002540633548051119,5.460834503173828
0.002190721221268177,6.978291988372803
0.0018744441913440824,8.48129653930664
0.0011308392276987433,9.907694816589355
-0.00199551647529006,11.025585174560547
0.0022322391159832478,12.174153327941895
0.007463461719453335,13.117496490478516
0.010909468866884708,13.463544845581055
0.007411554455757141,13.00275707244873
0.0015234500169754028,12.101725578308105
-0.0008855992928147316,11.116959571838379
-0.006419228855520487,9.731611251831055
-0.0072890762239694595,8.204718589782715
-0.009230704046785831,6.426082611083984
-0.007475914899259806,4.618508338928223
-0.003375763539224863,2.4898736476898193
0.004216894973069429,0.4026620090007782
0.008450398221611977,-1.8486355543136597
0.012601356022059917,-3.663986921310425
0.00883424747735262,-5.275273323059082
-0.002287462120875716,-6.81102991104126
-0.008893607184290886,-7.764651298522949
-0.009928999468684196,-8.07082462310791
-0.006423750426620245,-7.871349334716797
-0.0011410320876166224,-7.221080780029297
0.0021394253708422184,-6.478918552398682
0.0033983804751187563,-5.565291404724121
0.004109559115022421,-4.317052364349365
0.002172960201278329,-2.9674153327941895
-0.0002342392544960603,-1.3056572675704956
-0.00123193662147969,0.6616457104682922
-0.0013685001758858562,2.8191628456115723
2.4056527763605118e-05,4.987207412719727
0.0013754728715866804,7.055243492126465
0.0015714410692453384,8.88297176361084
0.001886713202111423,10.529658317565918
0.002466857433319092,11.944330215454102
0.005722538568079472,13.18307113647461
0.00887032225728035,14.075109481811523
0.007231638766825199,14.109286308288574
0.0035376562736928463,13.475298881530762
-0.003842164995148778,12.164881706237793
-0.004222281277179718,10.707951545715332
-0.005827288143336773,8.729878425598145
-0.0055480836890637875,5.8920979499816895
-0.005417972803115845,2.449766159057617
-0.0034279681276530027,-1.3782497644424438
-0.003273728070780635,-5.645637512207031
0.0013685504673048854,-9.891683578491211
0.006820592563599348,-14.167245864868164
0.003473727498203516,-18.46973991394043
-0.0027592144906520844,-22.684078216552734
-0.009944239631295204,-26.477783203125
-0.00810824241489172,-29.599170684814453
-0.007630852982401848,-32.61948013305664
-0.0014525001170113683,-34.54143524169922
-0.001215265947394073,-35.9226188659668
0.0010449968976899981,-36.092796325683594
-0.0001244107261300087,-34.66195297241211
0.0033839489333331585,-30.511714935302734
0.002913927659392357,-24.448732376098633
-0.00039530490175820887,-15.010063171386719
0.0018717731582000852,-4.8648681640625
-0.008153206668794155,2.8132450580596924
-0.006584666203707457,8.407329559326172
-0.005528349429368973,12.718878746032715
-0.011951032094657421,16.500591278076172
-0.01204880140721798,19.932645797729492
0.0013120968360453844,23.078702926635742
0.011734314262866974,25.430511474609375
0.017354417592287064,26.53835678100586
0.014124620705842972,26.991289138793945
0.0063539412803947926,26.533187866210938
0.0018359908135607839,27.369272232055664
0.0023593406658619642,28.97005844116211
0.0021094856783747673,30.924171447753906
0.0054680476896464825,33.171180725097656
0.006030845455825329,34.983154296875
0.007627496961504221,36.27339172363281
0.007498202845454216,36.99494171142578
0.006507896818220615,37.16810607910156
0.007846783846616745,37.517356872558594
0.007536182180047035,37.61542510986328
0.007406144868582487,37.19999313354492
0.005499590653926134,36.33674621582031
0.002760267350822687,35.22880554199219
0.00015080999583005905,34.00651550292969
-0.002692867536097765,32.45583724975586
-0.0021639233455061913,30.73292350769043
0.011060677468776703,29.190340042114258
0.0202077217400074,26.8203125
0.012747918255627155,24.392356872558594
-0.004598479252308607,21.96183204650879
-0.015107928775250912,19.649099349975586
-0.00958730187267065,17.860336303710938
0.0026210227515548468,16.024587631225586
0.01888364739716053,14.09371566772461
0.013908373191952705,11.916666030883789
0.0022348021157085896,9.56827449798584
-0.010165100917220116,7.674234390258789
-0.009245527908205986,6.521854400634766
0.0015735299093648791,5.712035655975342
0.006689731497317553,4.588764190673828
0.00386272044852376,3.394634485244751
0.0038105130661278963,2.461552143096924
-0.0010783502366393805,1.6542253494262695
-0.0015607113018631935,1.0963523387908936
-0.0029036528430879116,0.7926334738731384
-0.003138303989544511,0.574441134929657
0.0034547043032944202,0.6959657669067383
0.004663944710046053,0.8278167843818665
0.004045451059937477,1.174404263496399
0.0031961596105247736,1.3497384786605835
-0.002291727112606168,1.423662781715393
5.311379209160805e-05,1.7188124656677246
0.000469572696601972,1.7358484268188477
-0.0031847350765019655,1.503617286682129
-0.004458677023649216,1.5047167539596558
-0.0032474566251039505,1.511628270149231
0.0020265066996216774,1.6690300703048706
-0.0008267575758509338,1.793839693069458
-0.00012133503332734108,2.1457154750823975
-0.0005356504116207361,2.4646975994110107
-0.0014637368731200695,2.913301944732666
-0.001882458571344614,3.352468490600586
0.005018358584493399,4.013498783111572
0.0064496323466300964,4.221739768981934
0.0024595230352133512,4.200001239776611
-0.0018923601601272821,4.130308151245117
-0.003315655281767249,3.9270219802856445
-0.003283038502559066,3.3443443775177
0.006625480949878693,2.9460320472717285
0.018055560067296028,2.4521102905273438
0.0023235417902469635,1.169550895690918
-0.017889298498630524,-0.036007992923259735
-0.021872105076909065,-0.6080478429794312
-0.0031004215124994516,-0.6344896554946899
0.017665406689047813,-0.9535002708435059
0.024716030806303024,-1.970332145690918
0.020918089896440506,-2.9443464279174805
-0.02125363051891327,-4.587419033050537
-0.03752930834889412,-4.931174278259277
-0.0179384034126997,-3.9293766021728516
0.01907365210354328,-2.8914239406585693
0.04318544268608093,-2.899266481399536
0.023869765922427177,-4.589678764343262
-0.023515405133366585,-6.556312561035156
-0.04550044611096382,-6.409152984619141
-0.03496207669377327,-3.8771345615386963
0.010000919923186302,-1.0170698165893555
0.04587598890066147,0.24906742572784424
0.023555491119623184,-0.9637348651885986
-0.0063929483294487,-2.6149697303771973
-0.026491980999708176,-3.2833845615386963
-0.03225627541542053,-2.5956649780273438
0.0008485350990667939,-0.5917571187019348
0.010046328417956829,-0.5897415280342102
0.010153894312679768,-2.061278820037842
0.017072653397917747,-3.8491127490997314
0.013176881708204746,-5.472268104553223
0.00022830672969575971,-7.108596324920654
-0.0235209409147501,-8.448792457580566
-0.019521726295351982,-7.8383378982543945
-0.0006216532783582807,-7.027679920196533
0.03085912950336933,-5.842103958129883
0.025345394387841225,-6.485507011413574
0.0020041493698954582,-7.5716023445129395
-0.023678982630372047,-7.464796543121338
-0.02974698692560196,-6.116363048553467
-0.010049673728644848,-3.39526629447937
0.020435836166143417,-0.18416322767734528
0.011582565493881702,0.7966507077217102
-0.007880756631493568,1.388454556465149
-0.0064918710850179195,3.5851821899414062
-0.0036460976116359234,6.590883731842041
0.002537126187235117,9.949094772338867
-0.00030360647360794246,12.927889823913574
0.001952673657797277,16.12504768371582
0.004401588346809149,19.386032104492188
-0.009662923403084278,21.440677642822266
0.004787043202668428,23.845335006713867
0.007607306353747845,25.19053077697754
0.009232747368514538,25.355064392089844
0.0038853571750223637,24.07130241394043
0.001840627402998507,22.273208618164062
0.011918477714061737,20.440210342407227
0.0084765600040555,17.40896987915039
0.007943298667669296,12.66478157043457
-0.0008076264057308435,7.302636623382568
0.0068847439251840115,3.271256446838379
0.005315880756825209,0.14909406006336212
-0.00026836010511033237,-1.7523339986801147
-0.0027429736219346523,-2.505200147628784
-0.014081526547670364,-2.902237892150879
0.0001313840039074421,-1.6440203189849854
