Wall time,Step,Value
1519868107.482313,57,0.0008068259339779615
1519868107.827354,58,0.0009263644460588694
1519868108.199379,59,0.0011715088039636612
1519868108.5405,60,0.0010628694435581565
1519868108.903365,61,0.001056940178386867
1519868109.258305,62,0.0012685211841017008
1519868109.589613,63,0.0012862618314102292
1519868109.940299,64,0.0013827732764184475
1519868110.288948,65,0.001221760525368154
1519868110.645313,66,0.0013106156839057803
1519868110.996223,67,0.0013389292871579528
1519868111.317828,68,0.0014099249383434653
1519868111.644333,69,0.001743050874210894
1519868111.971267,70,0.0012001435970887542
1519868112.297027,71,0.001396769075654447
1519868112.614936,72,0.0014457243960350752
1519868112.943162,73,0.0016413354314863682
1519868113.254201,74,0.0015131884720176458
1519868113.589523,75,0.0016042592469602823
1519868113.915502,76,0.001660633715800941
1519868114.346259,77,0.0016855037538334727
1519868114.691653,78,0.0017712484113872051
1519868115.011152,79,0.0017183264717459679
1519868115.328516,80,0.0015568346716463566
1519868115.655014,81,0.0018291750457137823
1519868116.01126,82,0.0016190398018807173
1519868116.342864,83,0.0018373311031609774
1519868116.650798,84,0.0018337086075916886
1519868116.958653,85,0.002561119617894292
1519868117.292515,86,0.0026732455007731915
1519868117.612969,87,0.002181875053793192
1519868119.055875,88,0.0024200482293963432
1519868119.365545,89,0.002149018459022045
1519868119.70577,90,0.0022031425032764673
1519868120.030287,91,0.0037854956462979317
1519868120.337339,92,0.003891690168529749
1519868120.654553,93,0.003438215469941497
1519868121.014694,94,0.0031452758703380823
1519868121.334915,95,0.0037930377293378115
1519868121.639322,96,0.003314730478450656
1519868121.941004,97,0.0031195180490612984
1519868122.257314,98,0.0031965640373528004
1519868122.57958,99,0.0031528633553534746
1519868122.891524,100,0.0033370694145560265
1519868123.198561,101,0.0037756911478936672
1519868123.509205,102,0.0030925595201551914
1519868123.80981,103,0.003277570242062211
1519868124.104934,104,0.0034222181420773268
1519868124.456909,105,0.0034765261225402355
1519868124.786485,106,0.004187106620520353
1519868125.119398,107,0.003526494139805436
1519868125.431387,108,0.003616069443523884
1519868125.762615,109,0.0031871364917606115
1519868126.084557,110,0.0032529060263186693
1519868126.404157,111,0.003123357892036438
1519868126.76032,112,0.00350148044526577
1519868127.084613,113,0.004486719146370888
1519868127.440947,114,0.003882848657667637
1519868127.761812,115,0.00453747296705842
1519868128.075286,116,0.0037220101803541183
1519868128.412711,117,0.004130234941840172
1519868128.745152,118,0.0043341959826648235
1519868129.082998,119,0.004207369405776262
1519868129.431058,120,0.004004607442766428
1519868129.744443,121,0.003608550876379013
1519868130.076067,122,0.003538859076797962
1519868130.406653,123,0.005414734594523907
1519868130.732676,124,0.0045139845460653305
1519868131.077118,125,0.004460398573428392
1519868131.397419,126,0.004369831643998623
1519868131.741381,127,0.004189752042293549
1519868132.037908,128,0.004320540931075811
1519868132.376096,129,0.004341060761362314
1519868132.739915,130,0.004224742297083139
1519868133.092572,131,0.003983715083450079
1519868133.44579,132,0.004662069026380777
1519868133.771959,133,0.004111952614039183
1519868134.106816,134,0.00497532170265913
1519868134.434945,135,0.004815170541405678
1519868134.76177,136,0.0048315515741705894
1519868135.047616,137,0.005926517769694328
1519868135.384227,138,0.005077705252915621
1519868135.696637,139,0.0049072676338255405
1519868136.00838,140,0.005337108857929707
1519868136.338663,141,0.004642609041184187
1519868136.680031,142,0.003568267682567239
1519868137.003308,143,0.004805214237421751
1519868137.327425,144,0.005083602387458086
1519868137.665598,145,0.004826144315302372
1519868137.999604,146,0.005616447422653437
1519868138.321267,147,0.004432344809174538
1519868138.601768,148,0.0054444861598312855
1519868138.998701,149,0.004963386803865433
1519868139.348552,150,0.00479875598102808
1519868139.67589,151,0.005626273341476917
1519868139.971245,152,0.005341332871466875
1519868140.285413,153,0.0058387708850204945
1519868140.616356,154,0.0037172306329011917
1519868140.926809,155,0.00475945882499218
1519868141.2325,156,0.005361412186175585
1519868141.541654,157,0.004408177919685841
1519868141.86676,158,0.004074045456945896
1519868142.221307,159,0.004283457528799772
1519868142.549359,160,0.004267875105142593
1519868142.875792,161,0.005509115755558014
1519868143.18924,162,0.005574527662247419
1519868143.532083,163,0.0049044727347791195
1519868143.854549,164,0.004407399799674749
1519868144.176238,165,0.004520840477198362
1519868144.499952,166,0.003880508476868272
1519868144.801038,167,0.005731171928346157
1519868145.117273,168,0.004210909362882376
1519868145.44244,169,0.0059970952570438385
1519868145.749265,170,0.004347634501755238
1519868146.046747,171,0.005232977215200663
1519868146.352639,172,0.004072501789778471
1519868146.664432,173,0.00394404074177146
1519868146.959892,174,0.004902448505163193
1519868147.296699,175,0.005501049105077982
1519868147.603316,176,0.00511977868154645
1519868147.909081,177,0.004880821332335472
1519868148.257217,178,0.005609679501503706
1519868148.584267,179,0.004519700538367033
1519868148.90922,180,0.0072311763651669025
1519868149.216889,181,0.004481136333197355
1519868149.561344,182,0.004183157347142696
1519868149.863414,183,0.005894890055060387
1519868150.191039,184,0.006254623644053936
1519868150.490142,185,0.004725850652903318
1519868150.779074,186,0.0036459884140640497
1519868151.085579,187,0.004967811051756144
1519868151.41447,188,0.004731013905256987
1519868151.761934,189,0.0056703537702560425
1519868152.125347,190,0.00565455574542284
1519868152.433628,191,0.0048112086951732635
1519868152.767836,192,0.005223161540925503
1519868153.100354,193,0.004200325347483158
1519868153.420279,194,0.004914273973554373
1519868153.754649,195,0.0048134541139006615
1519868154.067483,196,0.004309267271310091
1519868154.429848,197,0.004831503611057997
1519868154.757522,198,0.005629800725728273
1519868155.073298,199,0.004871128126978874
1519868155.406313,200,0.00584285007789731
1519868155.724906,201,0.006611984688788652
1519868156.080557,202,0.005587977357208729
1519868156.39278,203,0.004500444512814283
1519868156.732479,204,0.004991177003830671
1519868157.019031,205,0.005637942813336849
1519868157.306506,206,0.006782566197216511
1519868157.64681,207,0.004938480909913778
1519868157.973094,208,0.004400183446705341
1519868158.267365,209,0.004282001405954361
1519868158.594858,210,0.005415715277194977
1519868158.958832,211,0.004652358591556549
1519868159.291953,212,0.0039461106061935425
1519868159.595945,213,0.005034834146499634
1519868159.940249,214,0.003813522169366479
1519868160.27147,215,0.0059466976672410965
1519868160.587481,216,0.004966203588992357
1519868160.917381,217,0.004616125486791134
1519868161.226424,218,0.004436090588569641
1519868161.514424,219,0.005810674279928207
1519868161.801679,220,0.005029160529375076
1519868162.101734,221,0.006074211094528437
1519868162.392898,222,0.006356637459248304
1519868162.689681,223,0.005718023981899023
1519868162.994882,224,0.006313652731478214
1519868163.291271,225,0.005139085929840803
1519868163.580881,226,0.00448707165196538
1519868163.897538,227,0.005683719180524349
1519868164.214378,228,0.004169466905295849
1519868164.502203,229,0.0067252810113132
1519868164.794009,230,0.004889066331088543
1519868165.128273,231,0.006698204670101404
1519868165.435218,232,0.004895651247352362
1519868165.755845,233,0.005057472735643387
1519868166.071977,234,0.004248045384883881
1519868166.428807,235,0.0031697021331638098
1519868166.788641,236,0.004730218555778265
1519868167.105603,237,0.004438976291567087
1519868167.418986,238,0.005580704193562269
1519868167.705203,239,0.005658136680722237
1519868168.042211,240,0.004848531447350979
1519868168.366898,241,0.005961795803159475
1519868168.69551,242,0.0040420047007501125
1519868168.995251,243,0.003698829561471939
1519868169.282611,244,0.004116962198168039
1519868169.568279,245,0.005540295969694853
1519868169.897875,246,0.004000310320407152
1519868170.217277,247,0.0039674979634583
1519868170.535181,248,0.0060409861616790295
1519868170.862262,249,0.0056507945992052555
1519868171.221523,250,0.0048613459803164005
1519868171.55464,251,0.004261018242686987
1519868171.866591,252,0.0038813718128949404
1519868172.197647,253,0.004817409440875053
1519868172.517685,254,0.005884591490030289
1519868172.846056,255,0.0061154854483902454
1519868173.155262,256,0.004768748767673969
1519868173.465254,257,0.004971261136233807
1519868173.766415,258,0.006326116621494293
1519868174.065595,259,0.0053465585224330425
1519868174.361889,260,0.004895590711385012
1519868174.665104,261,0.004321412183344364
1519868174.994294,262,0.00434563122689724
1519868175.316584,263,0.0060473219491541386
1519868175.624337,264,0.004302749875932932
1519868175.921852,265,0.005157298408448696
1519868176.221397,266,0.0049901618622243404
1519868176.560037,267,0.0060920859687030315
1519868176.85779,268,0.005400445312261581
1519868177.148841,269,0.004331220407038927
1519868177.447573,270,0.00342934369109571
1519868177.761345,271,0.005310957785695791
1519868178.045764,272,0.005634342785924673
1519868178.368755,273,0.003718118416145444
1519868178.680748,274,0.0054901884868741035
1519868178.980703,275,0.005359942559152842
1519868179.28933,276,0.005005926359444857
1519868179.566518,277,0.005668310448527336
1519868179.854378,278,0.004424747079610825
1519868180.139824,279,0.005324194207787514
1519868180.423757,280,0.007993792183697224
1519868180.70753,281,0.0047311196103692055
1519868181.001694,282,0.006715481635183096
1519868181.303532,283,0.0053420234471559525
1519868181.617666,284,0.004483065567910671
1519868181.900005,285,0.005440559703856707
1519868182.193543,286,0.005191788077354431
1519868182.509447,287,0.004632855299860239
1519868182.835152,288,0.004973812494426966
1519868183.136199,289,0.004180702846497297
1519868183.428665,290,0.00330563448369503
1519868183.745959,291,0.008218302391469479
1519868184.050877,292,0.006244324147701263
1519868184.322836,293,0.006461816839873791
1519868184.584407,294,0.006831064820289612
1519868184.861981,295,0.005872836336493492
1519868185.155536,296,0.007796276360750198
1519868185.460078,297,0.005168843548744917
1519868185.769029,298,0.0060417382046580315
1519868186.059912,299,0.004127940628677607
1519868186.353192,300,0.004364063031971455
1519868186.66498,301,0.00650833360850811
1519868186.984049,302,0.0046196854673326015
1519868187.306319,303,0.005445441231131554
1519868187.571673,304,0.005173693876713514
1519868187.848081,305,0.005567457992583513
1519868188.159538,306,0.006552647799253464
1519868188.47715,307,0.006474094931036234
1519868188.75178,308,0.005679994821548462
1519868189.044116,309,0.006399387493729591
1519868189.367624,310,0.004200957715511322
1519868189.690283,311,0.006033352110534906
1519868189.970389,312,0.004131987225264311
1519868190.264524,313,0.005352627485990524
1519868190.576273,314,0.004743912257254124
1519868190.895697,315,0.005464035551995039
1519868191.213195,316,0.004438722971826792
1519868191.494671,317,0.005899696610867977
1519868191.778491,318,0.005547170992940664
1519868192.30508,319,0.0051229363307356834
1519868192.591432,320,0.008116164244711399
1519868192.894127,321,0.010295307263731956
1519868193.207172,322,0.008701705373823643
1519868193.502526,323,0.010332267731428146
1519868193.795781,324,0.01099437102675438
1519868194.092419,325,0.009206260554492474
1519868194.400552,326,0.009016014635562897
1519868194.697867,327,0.014728882350027561
1519868195.009045,328,0.008174368180334568
1519868195.318571,329,0.010348806157708168
1519868195.610019,330,0.013355560600757599
1519868195.911623,331,0.014626608230173588
1519868196.182322,332,0.0095334118232131
1519868196.455396,333,0.009403444826602936
1519868196.737848,334,0.01752283051609993
1519868197.042942,335,0.015973329544067383
1519868197.365556,336,0.012267366982996464
1519868197.683705,337,0.01613367535173893
1519868197.980382,338,0.012855502776801586
1519868198.276032,339,0.014533846639096737
1519868198.568786,340,0.01709546148777008
1519868198.857577,341,0.018132850527763367
1519868199.156221,342,0.0157316941767931
1519868199.467134,343,0.015226571820676327
1519868199.7734,344,0.018759725615382195
1519868200.087465,345,0.011672105640172958
1519868200.403013,346,0.015535920858383179
1519868200.705756,347,0.01417659129947424
1519868201.008897,348,0.020464498549699783
1519868201.327164,349,0.01601186953485012
1519868201.621556,350,0.020747749134898186
1519868201.930612,351,0.017859527841210365
1519868202.236929,352,0.013810530304908752
1519868202.539193,353,0.01693675108253956
1519868202.851568,354,0.01954517513513565
1519868203.147805,355,0.020553188398480415
1519868203.469556,356,0.01693584769964218
1519868203.786974,357,0.018539216369390488
1519868204.070151,358,0.015952229499816895
1519868204.360254,359,0.017903035506606102
1519868204.686024,360,0.018464963883161545
1519868204.974077,361,0.02236933447420597
1519868205.251596,362,0.020823011174798012
1519868205.529281,363,0.0132976733148098
1519868205.786449,364,0.013775227591395378
1519868206.052417,365,0.015716031193733215
1519868206.332852,366,0.015684133395552635
1519868206.644808,367,0.017089368775486946
1519868206.925715,368,0.018843015655875206
1519868207.188951,369,0.013750248588621616
1519868207.487475,370,0.01903918758034706
1519868207.793592,371,0.015339123085141182
1519868208.105483,372,0.01669914647936821
1519868208.419093,373,0.01602904684841633
1519868208.696998,374,0.01896630972623825
1519868208.987681,375,0.020647935569286346
1519868209.271389,376,0.01541126798838377
1519868209.563125,377,0.020275911316275597
1519868209.868904,378,0.021678900346159935
1519868210.163155,379,0.01844622939825058
1519868210.448026,380,0.022379910573363304
1519868210.728217,381,0.022196626290678978
1519868211.062604,382,0.01716279424726963
1519868211.383262,383,0.011687717400491238
1519868211.706146,384,0.016490396112203598
1519868211.995964,385,0.01394165400415659
1519868212.276215,386,0.013940967619419098
1519868212.542207,387,0.016231153160333633
1519868212.831302,388,0.016241764649748802
1519868213.095358,389,0.01735900342464447
1519868213.410987,390,0.01864137314260006
1519868213.711896,391,0.01384743768721819
1519868214.015571,392,0.025840554386377335
1519868214.351836,393,0.016124021261930466
1519868214.696384,394,0.01591518521308899
1519868215.018783,395,0.014882145449519157
1519868215.365345,396,0.013833228498697281
1519868215.736464,397,0.01944572478532791
1519868216.128416,398,0.014247083105146885
1519868216.517365,399,0.014827197417616844
1519868216.874654,400,0.013348601758480072
1519868217.224703,401,0.015958471223711967
1519868217.552749,402,0.01604805514216423
1519868217.880009,403,0.015342429280281067
1519868218.218655,404,0.014895057305693626
1519868218.575639,405,0.014491993002593517
1519868218.933429,406,0.014838228933513165
1519868219.289854,407,0.014020578004419804
1519868219.644351,408,0.020894164219498634
1519868219.993197,409,0.01468571089208126
1519868220.331065,410,0.013747834600508213
1519868220.662926,411,0.014322647824883461
1519868220.986827,412,0.008753257803618908
1519868221.32432,413,0.012250548228621483
1519868221.866233,414,0.010892222635447979
1519868222.331517,415,0.013674087822437286
1519868222.906845,416,0.014821733348071575
1519868223.393442,417,0.012907280586659908
1519868223.953638,418,0.011006612330675125
1519868224.553049,419,0.010687464848160744
1519868224.972651,420,0.013191168196499348
1519868225.44716,421,0.010259943082928658
1519868225.881707,422,0.012111698277294636
1519868226.333348,423,0.010760178789496422
1519868226.806908,424,0.008474976755678654
1519868227.246008,425,0.007638114504516125
1519868227.690655,426,0.008506792597472668
1519868228.120676,427,0.008985568769276142
1519868228.638275,428,0.010506621561944485
1519868229.088972,429,0.008303632959723473
1519868229.665906,430,0.006691474001854658
1519868230.12859,431,0.0064675044268369675
1519868230.719613,432,0.006938550155609846
1519868231.24672,433,0.007224012166261673
1519868231.71557,434,0.006430778186768293
1519868232.273284,435,0.00713055906817317
1519868232.868003,436,0.006236175075173378
1519868233.576744,437,0.006579203065484762
1519868234.112905,438,0.005549642723053694
1519868234.699395,439,0.005737706553190947
1519868235.335925,440,0.005527275614440441
1519868236.029177,441,0.006320630665868521
1519868236.677748,442,0.005994229111820459
1519868237.586734,443,0.00636907946318388
1519868238.691661,444,0.005725606344640255
1519868239.587513,445,0.006082376465201378
1519868240.256912,446,0.005045697093009949
1519868240.819389,447,0.006415865384042263
1519868242.192568,448,0.005405913107097149
1519868243.012589,449,0.005172257777303457
1519868244.033521,450,0.005951404571533203
1519868244.889325,451,0.005534545984119177
1519868246.412757,452,0.005550496280193329
1519868247.295212,453,0.005699296481907368
1519868248.815225,454,0.0056193917989730835
1519868250.209193,455,0.0050782253965735435
1519868253.760339,456,0.005743008106946945
1519868257.418261,457,0.005125025287270546
1519868260.922686,458,0.004888012073934078
1519868264.429594,459,0.0048215086571872234
1519868268.001527,460,0.005073045380413532
1519868271.668702,461,0.005563732702285051
1519868275.348199,462,0.0048921010456979275
1519868279.073552,463,0.004705114755779505
1519868282.998999,464,0.00492102699354291
1519868289.542022,465,0.004718005191534758
1519868296.03582,466,0.004988416098058224
1519868302.637925,467,0.0049582053907215595
1519868309.075589,468,0.0050181010738015175
1519868315.664666,469,0.005024758633226156
1519868322.231056,470,0.005059946794062853
1519868328.740901,471,0.004583809990435839
1519868335.256977,472,0.00412372499704361
1519868341.830402,473,0.004603994078934193
1519868348.402221,474,0.00418500229716301
1519868354.906869,475,0.0038683172315359116
1519868361.490864,476,0.004441137425601482
1519868367.983987,477,0.004195577930659056
1519868374.622107,478,0.003933215048164129
1519868381.281791,479,0.004279631190001965
1519868387.804977,480,0.004120157565921545
1519868394.375902,481,0.004131080117076635
1519868401.053772,482,0.003727866569533944
1519868407.513099,483,0.003340074559673667
1519868414.13209,484,0.0032777260057628155
1519868420.657206,485,0.003080253954976797
1519868427.157952,486,0.0022696666419506073
1519868433.699112,487,0.002253003651276231
1519868440.171869,488,0.0018704767571762204
1519868446.818657,489,0.0012495487462729216
1519868453.428411,490,0.0010789074003696442
1519868459.776239,491,0.0009499851148575544
1519868466.466069,492,0.001374669373035431
1519868473.116695,493,0.0006508002406917512
1519868479.583191,494,0.0005716149462386966
1519868486.081004,495,0.0005982621223665774
1519868492.702232,496,0.0006167043466120958
1519868499.302367,497,0.00036091470974497497
1519868505.987278,498,0.00037483221967704594
1519868512.556477,499,0.0003651170409284532
1519868519.141586,500,0.0002481736592017114
1519868525.865819,501,0.00034233517362736166
1519868532.495139,502,0.0003241495287511498
1519868539.116426,503,0.000377623742679134
1519868545.917777,504,0.0004419949254952371
1519868552.701485,505,0.00034549919655546546
1519868559.334035,506,0.00034885056084021926
1519868566.080046,507,0.00032500093220733106
1519868572.635319,508,0.00026748148957267404
1519868579.23579,509,0.0006499776500277221
1519868585.862618,510,0.0003134387079626322
1519868592.585678,511,0.00045755316386930645
1519868599.157379,512,0.00034911700640805066
1519868605.748023,513,0.000392906746128574
1519868612.254928,514,0.0003529954410623759
1519868618.873558,515,0.00024698718334548175
1519868625.430338,516,0.0003939030575565994
1519868632.007594,517,0.00038276222767308354
1519868638.577271,518,0.0003330318140797317
1519868645.172859,519,0.00024630670668557286
1519868651.649412,520,0.0003144772199448198
1519868658.111375,521,0.0002469588362146169
1519868664.680505,522,0.00022238036035560071
1519868671.31929,523,0.0005448885494843125
1519868677.991256,524,0.0002240819449070841
1519868684.661057,525,0.00010176014620810747
1519868691.126359,526,8.08460172265768e-05
1519868697.622219,527,8.161335426848382e-05
1519868704.101798,528,7.649151666555554e-05
1519868710.546975,529,8.612000965513289e-05
1519868717.039823,530,7.664434087928385e-05
1519868723.650151,531,7.270574860740453e-05
1519868730.267602,532,7.932796870591119e-05
1519868736.956063,533,6.768696766812354e-05
1519868743.524369,534,7.703950541326776e-05
1519868750.148964,535,6.8310895585455e-05
1519868756.788572,536,7.509683928219602e-05
1519868763.409966,537,6.893336831126362e-05
1519868769.999772,538,7.461389031959698e-05
1519868776.628328,539,6.012163794366643e-05
1519868783.031752,540,6.592793943127617e-05
1519868789.619689,541,7.442198693752289e-05
1519868796.264979,542,6.560665497090667e-05
1519868802.662991,543,6.681150989606977e-05
1519868809.239756,544,7.055677997414023e-05
1519868815.78514,545,7.468614785466343e-05
1519868822.384229,546,7.132103201001883e-05
1519868829.07629,547,7.549450674559921e-05
1519868835.740612,548,7.662065763724968e-05
1519868842.484378,549,7.381409523077309e-05
1519868849.033401,550,8.557051478419453e-05
1519868855.556862,551,7.523973908973858e-05
1519868862.179717,552,7.161918620113283e-05
1519868869.007152,553,7.49111786717549e-05
1519868875.778651,554,6.85225022607483e-05
1519868882.314129,555,6.599778862437233e-05
1519868888.920182,556,6.321433465927839e-05
1519868895.613376,557,7.014105358393863e-05
1519868901.959758,558,7.373600965365767e-05
1519868908.483257,559,7.667187310289592e-05
1519868914.945757,560,6.931726238690317e-05
1519868921.606091,561,6.376491364790127e-05
1519868928.104257,562,7.426942465826869e-05
1519868934.546827,563,7.082911906763911e-05
1519868941.084844,564,6.911336095072329e-05
1519868947.530211,565,6.716157804476097e-05
1519868953.997453,566,7.880440534790978e-05
1519868960.417418,567,6.379588012350723e-05
1519868967.004111,568,6.787450547562912e-05
1519868973.685971,569,6.331224722089246e-05
1519868980.324432,570,7.454750448232517e-05
1519868986.781128,571,7.500747597077861e-05
1519868993.295388,572,7.102167000994086e-05
1519868995.644456,573,7.449447002727538e-05
1519868997.526123,574,0.0023430746514350176
1519868997.826773,575,0.006900107022374868
1519868998.118316,576,0.001485970919020474
1519869002.254247,577,0.003023584373295307
1519869002.587009,578,0.0011116964742541313
1519869002.906866,579,0.003130821045488119
1519869003.254962,580,0.003309656400233507
1519869003.609848,581,0.0026271361857652664
1519869003.943315,582,0.0015731436433270574
1519869004.303568,583,0.002236225176602602
1519869004.64114,584,0.00225083134137094
1519869004.987843,585,0.0016169882146641612
1519869005.379675,586,0.0024993482511490583
1519869005.799679,587,0.0016253907233476639
1519869006.250681,588,0.0019953714217990637
1519869006.679064,589,0.0014869320439174771
1519869007.106819,590,0.0012760021490976214
1519869007.555906,591,0.0010420543840155005
1519869008.19488,592,0.0015708078863099217
1519869008.723523,593,0.0014609727077186108
1519869009.805223,594,0.0016255181981250644
1519869010.302598,595,0.0021078288555145264
1519869010.905736,596,0.0026740471366792917
1519869012.873842,597,0.0018518383149057627
1519869013.507859,598,0.0011993866646662354
1519869014.953257,599,0.0015936015406623483
1519869016.625492,600,0.0023548093158751726
1519869018.171551,601,0.0016658722888678312
1519869019.614919,602,0.001733725774101913
1519869021.590441,603,0.00156777398660779
1519869023.193166,604,0.00150028127245605
1519869024.650887,605,0.001114872982725501
1519869026.214211,606,0.0010780096054077148
1519869027.695361,607,0.0009734205086715519
1519869028.885286,608,0.000988593092188239
1519869031.330048,609,0.0016061069909483194
1519869032.459526,610,0.0011835861951112747
1519869034.146012,611,0.001781273866072297
1519869035.569325,612,0.0017750830156728625
1519869036.654658,613,0.001522039994597435
1519869038.83345,614,0.0012603994691744447
1519869043.617895,615,0.001141926390118897
1519869047.798766,616,0.0008951444178819656
1519869050.171753,617,0.0014356245519593358
1519869054.909733,618,0.001211811089888215
1519869057.405533,619,0.0009733908227644861
1519869063.681384,620,0.0012340472312644124
1519869070.07338,621,0.0010696605313569307
1519869076.475154,622,0.0012070295633748174
1519869082.889561,623,0.001131995813921094
1519869089.407977,624,0.0009550249087624252
1519869096.173597,625,0.0012067403877153993
1519869102.608264,626,0.0013036931632086635
1519869109.106718,627,0.001492027658969164
1519869115.375974,628,0.0011659874580800533
1519869121.667527,629,0.0012466356856748462
1519869127.975236,630,0.0011589464265853167
1519869134.601203,631,0.0010776418494060636
1519869141.226101,632,0.0009916265262290835
1519869147.600069,633,0.0015369565226137638
1519869154.069267,634,0.0013359127333387733
1519869160.471775,635,0.0011910746106877923
1519869167.054128,636,0.0012014537351205945
1519869173.342943,637,0.0013842970365658402
1519869179.725811,638,0.0011574848322197795
1519869186.32161,639,0.00122647057287395
1519869192.661113,640,0.0011893596965819597
1519869199.086005,641,0.0011712750419974327
1519869205.464645,642,0.0012958390871062875
1519869211.834989,643,0.00104590505361557
1519869218.213118,644,0.0009659150964580476
1519869224.826902,645,0.0006958311423659325
1519869231.271868,646,0.0004850105906371027
1519869237.655092,647,0.0004129345470573753
1519869244.115074,648,0.0003648285928647965
1519869250.51606,649,0.0002699689066503197
1519869256.817841,650,0.00027033634250983596
1519869262.996862,651,0.00024241906066890806
1519869269.530923,652,0.00018589558021631092
1519869276.032109,653,0.00017482868861407042
1519869282.728422,654,0.0001442780630895868
1519869289.099579,655,0.00014816290058661252
1519869295.61812,656,0.0001618154492462054
1519869301.998655,657,0.0001518660574220121
1519869308.400749,658,0.00015676191833335906
1519869314.74513,659,0.00014553625078406185
1519869321.094847,660,0.0001516185438958928
1519869325.275401,661,0.00016060781490523368
1519869331.591152,662,0.0001437592727597803
1519869338.014786,663,0.0001356257125735283
1519869342.115678,664,0.0001298536080867052
1519869348.434029,665,0.0001325519260717556
1519869354.7284,666,0.00012182394857518375
1519869361.05778,667,0.00010670763003872707
1519869367.471262,668,0.00012519133451860398
1519869373.713949,669,0.00010523940727580339
1519869380.2439,670,0.00010388022928964347
1519869386.540898,671,8.996331598609686e-05
1519869392.780161,672,9.384001896250993e-05
1519869399.247548,673,9.590521949576214e-05
1519869405.70713,674,0.00010167682921746746
1519869412.136145,675,0.00010251918865833431
1519869418.457547,676,9.654065797803923e-05
1519869424.759335,677,0.00010499967902433127
1519869431.004021,678,9.401820716448128e-05
1519869437.362599,679,0.00011552842624951154
1519869443.787396,680,0.00010102974920300767
1519869450.456602,681,9.205695823766291e-05
1519869457.145755,682,9.37041113502346e-05
1519869463.81715,683,9.423809387953952e-05
1519869470.380502,684,0.00011374984023859724
1519869476.89874,685,0.00011463889677543193
1519869483.303715,686,9.644274541642517e-05
1519869489.763705,687,0.00011023000843124464
1519869496.295585,688,0.00011025152343790978
1519869502.882386,689,0.00010914494487224147
1519869509.45305,690,0.00010400206519989297
1519869515.892456,691,0.00013205378490965813
1519869522.583061,692,0.00012103320477763191
1519869529.094007,693,0.00012951091048307717
1519869535.758301,694,0.00011593808449106291
1519869542.266941,695,0.00014115330122876912
1519869549.025668,696,0.00012545961362775415
1519869555.796656,697,0.00012770543980877846
1519869562.465956,698,0.00011825219553429633
1519869569.10301,699,0.00012786251318175346
1519869575.552683,700,0.00014733495481777936
1519869582.003758,701,0.00015413793153129518
1519869588.499977,702,0.0001669165794737637
1519869594.988973,703,0.00014051613106857985
1519869601.320037,704,0.0001390166871715337
1519869607.627417,705,0.00015415484085679054
1519869613.808411,706,0.00015171199629548937
1519869620.406219,707,0.00013735142420046031
1519869626.679976,708,0.00013761885929852724
1519869633.064474,709,0.00014242794713936746
1519869639.460736,710,0.0001548689033370465
1519869646.140196,711,0.00014822209777776152
1519869652.606478,712,0.0001446588576072827
1519869656.803525,713,0.00018177037418354303
