Wall time,Step,Value
1519830575.073834,95,0.0014152599032968283
1519830575.322455,96,0.0015135917346924543
1519830575.532788,97,0.0023426602128893137
1519830575.767369,98,0.0025949261616915464
1519830575.990919,99,0.0038744888734072447
1519830576.22155,100,0.004324156325310469
1519830576.451836,101,0.007084915414452553
1519830576.675067,102,0.006458500865846872
1519830576.90682,103,0.005507957190275192
1519830577.119396,104,0.003949164412915707
1519830577.340336,105,0.003705227980390191
1519830577.556042,106,0.004057314246892929
1519830577.764073,107,0.005466621369123459
1519830577.981726,108,0.0068654706701636314
1519830578.191678,109,0.007234304677695036
1519830578.423855,110,0.006345471832901239
1519830578.657849,111,0.006078058388084173
1519830578.871509,112,0.005940984934568405
1519830579.10343,113,0.006675471551716328
1519830579.310623,114,0.00875416211783886
1519830579.525597,115,0.009373795241117477
1519830579.780769,116,0.010910212062299252
1519830580.015381,117,0.012163960374891758
1519830580.237944,118,0.012616868130862713
1519830580.455245,119,0.012073852121829987
1519830580.668737,120,0.010803159326314926
1519830580.886555,121,0.010990260168910027
1519830581.097546,122,0.01059124618768692
1519830581.327105,123,0.01125405728816986
1519830581.566905,124,0.011313984170556068
1519830581.793161,125,0.009956019930541515
1519830582.001082,126,0.011186680756509304
1519830582.210912,127,0.013062001205980778
1519830582.418497,128,0.01303534209728241
1519830582.622261,129,0.015830041840672493
1519830582.855859,130,0.021295344457030296
1519830583.074498,131,0.022792566567659378
1519830583.323238,132,0.022366080433130264
1519830583.567359,133,0.021255237981677055
1519830583.792086,134,0.02232465334236622
1519830584.009895,135,0.0230585765093565
1519830584.241014,136,0.02218892239034176
1519830584.459421,137,0.02142019011080265
1519830584.674468,138,0.021791117265820503
1519830584.895886,139,0.021233363077044487
1519830585.126306,140,0.019630856812000275
1519830585.33306,141,0.019985012710094452
1519830585.547221,142,0.016761256381869316
1519830585.762727,143,0.017880458384752274
1519830585.991854,144,0.02022586762905121
1519830586.216357,145,0.023067520931363106
1519830586.428855,146,0.023319808766245842
1519830586.636537,147,0.0265244971960783
1519830586.846635,148,0.02296716906130314
1519830587.053261,149,0.02583274431526661
1519830587.290958,150,0.028825731948018074
1519830587.502826,151,0.028453556820750237
1519830587.725604,152,0.030447328463196754
1519830587.947815,153,0.031179772689938545
1519830588.169063,154,0.036615364253520966
1519830588.404841,155,0.02952238917350769
1519830588.642442,156,0.028131110593676567
1519830588.854129,157,0.03372252732515335
1519830589.072659,158,0.032040007412433624
1519830589.319608,159,0.029108762741088867
1519830589.548904,160,0.031207924708724022
1519830589.779091,161,0.032099585980176926
1519830589.991095,162,0.03357559069991112
1519830590.206516,163,0.034432776272296906
1519830590.442448,164,0.03632298856973648
1519830590.654143,165,0.04426651820540428
1519830590.861097,166,0.04664626345038414
1519830591.078578,167,0.04260449483990669
1519830591.290141,168,0.04582999646663666
1519830591.514174,169,0.04711751639842987
1519830591.731065,170,0.04945875704288483
1519830591.948501,171,0.05133068934082985
1519830592.168589,172,0.057363711297512054
1519830592.379888,173,0.05610955134034157
1519830592.587868,174,0.05393071845173836
1519830592.80027,175,0.057262904942035675
1519830593.030906,176,0.05967668816447258
1519830593.245441,177,0.05575533211231232
1519830593.460294,178,0.05454074591398239
1519830593.689109,179,0.05797895789146423
1519830593.910727,180,0.061415895819664
1519830594.11968,181,0.06569924205541611
1519830594.359281,182,0.07194046676158905
1519830594.57662,183,0.07357726246118546
1519830594.805993,184,0.07348932325839996
1519830595.017406,185,0.08050515502691269
1519830595.254773,186,0.08751722425222397
1519830595.498924,187,0.08816355466842651
1519830595.715069,188,0.08696600049734116
1519830595.926616,189,0.07937733083963394
1519830596.159028,190,0.0784941092133522
1519830596.392458,191,0.0762198343873024
1519830596.604583,192,0.0742412880063057
1519830596.847338,193,0.07575996220111847
1519830597.075931,194,0.08107296377420425
1519830597.319067,195,0.09176196157932281
1519830597.557571,196,0.09510766714811325
1519830597.764905,197,0.09575801342725754
1519830597.971398,198,0.09577001631259918
1519830598.186982,199,0.09978695958852768
1519830598.434389,200,0.09828183799982071
1519830598.651285,201,0.10225425660610199
1519830598.89185,202,0.10156368464231491
1519830599.12,203,0.11064902693033218
1519830599.339775,204,0.11685213446617126
1519830599.553215,205,0.11149387806653976
1519830599.779182,206,0.11097417026758194
1519830600.010293,207,0.12234771996736526
1519830600.246728,208,0.12332325428724289
1519830600.470549,209,0.14050808548927307
1519830600.68208,210,0.14582297205924988
1519830600.937939,211,0.14809980988502502
1519830601.169555,212,0.14425231516361237
1519830601.406411,213,0.1449575573205948
1519830601.637737,214,0.15307305753231049
1519830601.848919,215,0.15239620208740234
1519830602.088022,216,0.15790040791034698
1519830602.299153,217,0.15733133256435394
1519830602.516181,218,0.14843244850635529
1519830602.752363,219,0.15518848598003387
1519830602.984931,220,0.15871210396289825
1519830603.218787,221,0.15830376744270325
1519830603.434588,222,0.16762608289718628
1519830603.64703,223,0.1770913004875183
1519830603.869869,224,0.18043997883796692
1519830604.083915,225,0.17401954531669617
1519830604.31266,226,0.1760016828775406
1519830604.544195,227,0.16032415628433228
1519830604.784538,228,0.173799529671669
1519830605.005729,229,0.17276431620121002
1519830605.222626,230,0.17379015684127808
1519830605.446158,231,0.19052600860595703
1519830605.678452,232,0.18675249814987183
1519830605.924091,233,0.18520188331604004
1519830606.138289,234,0.18412603437900543
1519830606.35295,235,0.1849970668554306
1519830606.57657,236,0.1777067333459854
1519830606.79099,237,0.17788253724575043
1519830607.022566,238,0.18135897815227509
1519830607.264204,239,0.17944030463695526
1519830607.478809,240,0.18580611050128937
1519830607.692752,241,0.1940198689699173
1519830607.926207,242,0.19859257340431213
1519830608.160391,243,0.1816989928483963
1519830608.375968,244,0.20057757198810577
1519830608.59074,245,0.18409466743469238
1519830608.810265,246,0.19382132589817047
1519830609.03935,247,0.2064688801765442
1519830609.27668,248,0.20583367347717285
1519830609.490517,249,0.20552636682987213
1519830609.706143,250,0.1999029815196991
1519830609.924139,251,0.2080673724412918
1519830610.141831,252,0.1978534609079361
1519830610.35735,253,0.1957959234714508
1519830610.576835,254,0.194062739610672
1519830610.806473,255,0.20424742996692657
1519830611.020302,256,0.20558932423591614
1519830611.452977,257,0.19775868952274323
1519830611.812103,258,0.18468064069747925
1519830612.248947,259,0.16007906198501587
1519830612.613438,260,0.17998065054416656
1519830612.96834,261,0.16566041111946106
1519830613.303159,262,0.1739121973514557
1519830613.669215,263,0.1979529857635498
1519830614.038609,264,0.1859496384859085
1519830614.375606,265,0.18882489204406738
1519830614.812092,266,0.18560926616191864
1519830615.20324,267,0.19346940517425537
1519830615.55515,268,0.18882548809051514
1519830616.028174,269,0.18467111885547638
1519830616.342611,270,0.1848786473274231
1519830616.757373,271,0.189956396818161
1519830617.146429,272,0.1910005807876587
1519830617.623942,273,0.20366986095905304
1519830617.996102,274,0.19667236506938934
1519830618.482979,275,0.1973956823348999
1519830618.938066,276,0.19136294722557068
1519830619.457181,277,0.19453546404838562
1519830622.407141,278,0.1899525225162506
1519830622.792407,279,0.20373862981796265
1519830623.388257,280,0.18983441591262817
1519830623.833153,281,0.2047765702009201
1519830624.222595,282,0.19327062368392944
1519830624.813487,283,0.1781502515077591
1519830625.257101,284,0.18250814080238342
1519830625.757251,285,0.17578862607479095
1519830626.171246,286,0.1897529661655426
1519830626.884451,287,0.17373685538768768
1519830629.953378,288,0.17442642152309418
1519830630.31889,289,0.15248653292655945
1519830633.451658,290,0.18104837834835052
1519830638.501758,291,0.16466890275478363
1519830639.418558,292,0.16342100501060486
1519830639.895529,293,0.16029246151447296
1519830640.38621,294,0.1650313436985016
1519830641.623099,295,0.15979593992233276
1519830642.559139,296,0.15877747535705566
1519830643.031149,297,0.16686663031578064
1519830643.530782,298,0.1665632426738739
1519830643.992053,299,0.1571340262889862
1519830644.480658,300,0.1524101197719574
1519830645.499983,301,0.16435293853282928
1519830645.975384,302,0.16972342133522034
1519830646.943891,303,0.16022324562072754
1519830647.770924,304,0.17711453139781952
1519830651.063361,305,0.17563046514987946
1519830654.731068,306,0.1828497052192688
1519830655.564769,307,0.1983630210161209
1519830658.775906,308,0.18504320085048676
1519830662.077385,309,0.21291092038154602
1519830662.541289,310,0.20450174808502197
1519830667.884153,311,0.21783103048801422
1519830668.358079,312,0.22782514989376068
1519830673.697331,313,0.24772462248802185
1519830674.199993,314,0.2507379353046417
1519830679.623466,315,0.28270941972732544
1519830684.99471,316,0.3138309121131897
1519830690.425522,317,0.3530852794647217
1519830691.018127,318,0.3509812355041504
1519830696.341612,319,0.397779643535614
1519830697.001053,320,0.43370792269706726
1519830702.315518,321,0.43207448720932007
1519830707.66213,322,0.4663922190666199
1519830713.025263,323,0.4844987392425537
1519830718.496513,324,0.5037451982498169
1519830723.883642,325,0.5432444214820862
1519830729.248095,326,0.5655893683433533
1519830734.591432,327,0.5905425548553467
1519830740.06093,328,0.6277787685394287
1519830745.500239,329,0.6490707397460938
1519830750.95531,330,0.6721690893173218
1519830756.41681,331,0.6870531439781189
1519830761.958649,332,0.7625471949577332
1519830767.382199,333,0.7749316096305847
1519830772.905408,334,0.8237137198448181
1519830778.356692,335,0.8522777557373047
1519830783.813142,336,0.8795318007469177
1519830789.238967,337,0.982764482498169
1519830794.638041,338,1.0150089263916016
1519830795.696269,339,1.0129902362823486
1519830801.12483,340,1.0521260499954224
1519830806.577408,341,1.1037678718566895
1519830811.981584,342,1.1726869344711304
1519830817.445131,343,1.25137460231781
1519830822.939209,344,1.2819441556930542
1519830828.354799,345,1.0205308198928833
1519830833.764108,346,0.8437137007713318
1519830839.155918,347,0.7859145998954773
1519830844.609457,348,0.6696489453315735
1519830850.168594,349,0.7358811497688293
1519830855.745622,350,0.6363052129745483
1519830861.203552,351,0.7162906527519226
1519830866.565028,352,0.6409869194030762
1519830871.940462,353,0.5356016159057617
1519830877.406836,354,0.33274921774864197
1519830882.91709,355,0.17922857403755188
1519830888.398701,356,0.19967661798000336
1519830893.807168,357,0.20518074929714203
1519830899.262761,358,0.18889120221138
1519830904.738119,359,0.20042099058628082
1519830910.153055,360,0.17343413829803467
1519830915.654289,361,0.16504181921482086
1519830921.024516,362,0.16668233275413513
1519830926.434217,363,0.13143663108348846
1519830931.817957,364,0.1438487023115158
1519830937.229683,365,0.16730090975761414
1519830942.604653,366,0.15417388081550598
1519830948.053876,367,0.1400393396615982
1519830953.448732,368,0.10833126306533813
1519830958.875337,369,0.11052174866199493
1519830959.59974,370,0.28229761123657227
1519830965.072915,371,0.18494926393032074
1519830970.465281,372,0.13444611430168152
1519830975.946077,373,0.14732106029987335
1519830981.474068,374,0.18165992200374603
1519830987.034941,375,0.20161506533622742
1519830992.604267,376,0.1861295849084854
1519830998.112811,377,0.14954513311386108
1519831003.666829,378,0.1503865271806717
1519831009.129017,379,0.1902388036251068
1519831015.337577,380,0.15765875577926636
1519831021.95247,381,0.16549968719482422
1519831028.544298,382,0.15926125645637512
1519831035.301819,383,0.16849112510681152
1519831042.107813,384,0.19405393302440643
1519831048.82113,385,0.15663447976112366
1519831055.583508,386,0.18417762219905853
1519831062.185134,387,0.14171917736530304
1519831068.716874,388,0.18598191440105438
1519831075.401195,389,0.2236679345369339
1519831082.120834,390,0.19647428393363953
1519831088.627507,391,0.23241369426250458
1519831095.163581,392,0.23306620121002197
1519831101.812948,393,0.2747921347618103
1519831108.498228,394,0.2671242952346802
1519831115.020097,395,0.2832401394844055
1519831121.629794,396,0.2975780963897705
1519831128.133064,397,0.2877431809902191
1519831134.759499,398,0.29859551787376404
1519831141.456474,399,0.3004211485385895
1519831148.180388,400,0.28731173276901245
1519831154.617894,401,0.30364787578582764
1519831160.83218,402,0.236806720495224
1519831166.959523,403,0.24085338413715363
1519831173.116961,404,0.1349257379770279
1519831179.563688,405,0.15927183628082275
1519831186.035795,406,0.14511026442050934
1519831192.31109,407,0.15354572236537933
1519831198.598334,408,0.15143859386444092
1519831205.011813,409,0.15372514724731445
1519831211.417922,410,0.14937032759189606
1519831218.045624,411,0.1421777904033661
1519831224.477661,412,0.12057643383741379
1519831230.881793,413,0.09889961779117584
1519831237.566824,414,0.09482866525650024
1519831244.097741,415,0.08491741865873337
1519831250.624975,416,0.08838671445846558
1519831257.235633,417,0.07933730632066727
1519831263.723253,418,0.07424010336399078
1519831270.262984,419,0.06630555540323257
1519831276.640694,420,0.07491807639598846
1519831283.123882,421,0.07115084677934647
1519831289.630373,422,0.07016223669052124
1519831296.242226,423,0.06266814470291138
1519831302.789931,424,0.056185610592365265
1519831309.296736,425,0.0587364099919796
1519831315.850585,426,0.049185771495103836
1519831322.282574,427,0.051225919276475906
1519831328.790895,428,0.04543197900056839
1519831335.370216,429,0.04014084115624428
1519831341.92415,430,0.036206118762493134
1519831348.413738,431,0.03318706527352333
1519831354.963234,432,0.03347748890519142
1519831361.59738,433,0.030265480279922485
1519831368.132144,434,0.025815045461058617
1519831374.726061,435,0.026314591988921165
1519831381.283703,436,0.02445925399661064
1519831387.783014,437,0.022842219099402428
1519831394.397491,438,0.019956203177571297
1519831400.981981,439,0.02019323594868183
1519831407.57458,440,0.0189975555986166
1519831414.055022,441,0.019164660945534706
1519831420.662367,442,0.02100558578968048
1519831427.235063,443,0.017081793397665024
1519831433.845975,444,0.01796799525618553
1519831440.371811,445,0.015385746955871582
1519831446.978852,446,0.018022898584604263
1519831453.369204,447,0.01637222245335579
1519831459.990785,448,0.014839460141956806
1519831466.410929,449,0.014653034508228302
1519831472.966932,450,0.016908133402466774
1519831479.532622,451,0.01649341732263565
1519831486.174924,452,0.022881830111145973
1519831492.658954,453,0.021065570414066315
1519831499.19275,454,0.0208779014647007
1519831505.660803,455,0.021471383050084114
1519831511.9547,456,0.027992166578769684
1519831518.358712,457,0.027902062982320786
1519831525.018123,458,0.02480902336537838
1519831531.741535,459,0.022056439891457558
1519831538.126813,460,0.01744016446173191
1519831544.586249,461,0.017710352316498756
1519831550.990058,462,0.018673717975616455
1519831557.239893,463,0.015503529459238052
1519831563.773004,464,0.015381509438157082
1519831570.076621,465,0.015133503824472427
1519831576.41301,466,0.015719294548034668
1519831582.754083,467,0.018252551555633545
1519831589.006755,468,0.01917034201323986
1519831595.277151,469,0.021145468577742577
1519831601.617959,470,0.017027493566274643
1519831607.875422,471,0.022076426073908806
1519831612.325497,472,0.0
1519831619.170516,473,0.021846482530236244
1519831625.882422,474,0.027460379526019096
1519831632.121381,475,0.034759148955345154
1519831638.414753,476,0.01838431879878044
1519831644.685106,477,0.017611989751458168
1519831651.102231,478,0.01932074874639511
1519831657.281761,479,0.02127566933631897
1519831663.930044,480,0.021050341427326202
1519831668.210099,481,0.0
1519831672.42331,482,0.0
1519831676.616256,483,0.0
1519831680.820587,484,0.0
1519831684.899003,485,0.0
1519831688.953497,486,0.0
1519831693.126796,487,0.0
1519831697.294316,488,0.0
1519831701.385553,489,0.0
