Wall time,Step,Value
1519814583.830498,236,-0.3037293255329132
1519814583.994697,237,-0.32365965843200684
1519814584.144043,238,-0.27486950159072876
1519814584.580346,241,-0.254883348941803
1519814584.743815,242,-0.3250024914741516
1519814584.891557,243,-0.2418617606163025
1519814585.196429,245,-0.23051729798316956
1519814585.528172,247,-0.36460649967193604
1519814586.106943,251,-0.22744974493980408
1519814586.397044,253,-0.3017044961452484
1519814587.426254,260,-0.24065063893795013
1519814587.710815,262,-0.25327450037002563
1519814588.00406,264,-0.2662423253059387
1519814589.451935,274,-0.2388920783996582
1519814589.596908,275,-0.26663094758987427
1519814589.896547,277,-0.27388468384742737
1519814590.057623,278,-0.32207128405570984
1519814590.364829,280,-0.3573402166366577
1519814590.50522,281,-0.2561785876750946
1519814590.959762,284,-0.3577515780925751
1519814591.106661,285,-0.2285136580467224
1519814591.398692,287,-0.24668678641319275
1519814591.548978,288,-0.34153687953948975
1519814592.003307,291,-0.27588728070259094
1519814592.149079,292,-0.2579542100429535
1519814592.287799,293,-0.2673684060573578
1519814592.429193,294,-0.24951979517936707
1519814592.582325,295,-0.24688510596752167
1519814592.7249,296,-0.37681514024734497
1519814592.875478,297,-0.282868355512619
1519814593.026623,298,-0.2659505307674408
1519814593.174206,299,-0.32208189368247986
1519814593.325437,300,-0.27965712547302246
1519814593.626697,302,-0.30552470684051514
1519814593.944293,304,-0.29911109805107117
1519814594.702078,309,-0.22318367660045624
1519814594.845004,310,-0.24317987263202667
1519814595.146985,312,-0.23635351657867432
1519814595.287988,313,-0.239251047372818
1519814595.434043,314,-0.2381218671798706
1519814595.726491,316,-0.3421977162361145
1519814596.160494,319,-0.26388856768608093
1519814596.616023,322,-0.3622994124889374
1519814597.073877,325,-0.2682305872440338
1519814597.510846,328,-0.33038759231567383
1519814597.797183,330,-0.2792756259441376
1519814597.949381,331,-0.25035643577575684
1519814598.392977,334,-0.28685250878334045
1519814598.564337,335,-0.3469483554363251
1519814599.001757,338,-0.26266390085220337
1519814599.153539,339,-0.3175416886806488
1519814599.323613,340,-0.3321886360645294
1519814599.487057,341,-0.35307127237319946
1519814599.633104,342,-0.2649417519569397
1519814599.785551,343,-0.25841590762138367
1519814599.937303,344,-0.2701590359210968
1519814600.077565,345,-0.27773183584213257
1519814600.394607,347,-0.35761019587516785
1519814600.558517,348,-0.24891643226146698
1519814600.847755,350,-0.2740830183029175
1519814601.463507,354,-0.24990063905715942
1519814601.62451,355,-0.325454443693161
1519814601.763015,356,-0.26643064618110657
1519814601.904105,357,-0.23443804681301117
1519814602.221713,359,-0.3070926368236542
1519814602.363089,360,-0.2894197702407837
1519814602.652895,362,-0.28788822889328003
1519814602.942361,364,-0.22562935948371887
1519814603.232659,366,-0.27803489565849304
1519814603.381197,367,-0.32101741433143616
1519814603.526121,368,-0.22640447318553925
1519814603.688464,369,-0.34665998816490173
1519814603.978489,371,-0.24587182700634003
1519814604.575337,375,-0.3052445650100708
1519814605.171869,379,-0.24631936848163605
1519814605.319836,380,-0.2828581631183624
1519814605.619068,382,-0.24226787686347961
1519814605.772737,383,-0.24648517370224
1519814605.920287,384,-0.23591172695159912
1519814606.086364,385,-0.33914607763290405
1519814606.236345,386,-0.24086587131023407
1519814606.3846,387,-0.24522331357002258
1519814607.13738,392,-0.31794703006744385
1519814607.427039,394,-0.24959227442741394
1519814607.909459,397,-0.2354232221841812
1519814608.058081,398,-0.3011837601661682
1519814608.349254,400,-0.27210578322410583
1519814608.503799,401,-0.30549493432044983
1519814608.683688,402,-0.28959229588508606
1519814608.96755,404,-0.3099711835384369
1519814609.10687,405,-0.32106372714042664
1519814609.253318,406,-0.22871176898479462
1519814609.68947,409,-0.22211773693561554
1519814610.00422,411,-0.3602903187274933
1519814610.632003,415,-0.27688100934028625
1519814610.782202,416,-0.2873516082763672
1519814611.101346,418,-0.3368436098098755
1519814611.67104,422,-0.2449614703655243
1519814611.987633,424,-0.28952741622924805
1519814612.133633,425,-0.3054863214492798
1519814612.287498,426,-0.23696666955947876
1519814612.719628,429,-0.3467371165752411
1519814613.054159,431,-0.3527078628540039
1519814613.361847,433,-0.3509514331817627
1519814613.507254,434,-0.2514709234237671
1519814613.657431,435,-0.3406238853931427
1519814613.804178,436,-0.260170578956604
1519814614.110803,438,-0.21997614204883575
1519814614.419356,440,-0.27849385142326355
1519814614.871149,443,-0.2581064701080322
1519814615.033648,444,-0.307605117559433
1519814615.363456,446,-0.32091808319091797
1519814615.534139,447,-0.3691185712814331
1519814615.860609,449,-0.3502503037452698
1519814616.354359,452,-0.2946847677230835
1519814616.651451,454,-0.2517874836921692
1519814616.824697,455,-0.33701351284980774
1519814616.974277,456,-0.3217839300632477
1519814617.120495,457,-0.27602097392082214
1519814617.562494,460,-0.2933215796947479
1519814618.285395,465,-0.2552487254142761
1519814618.440638,466,-0.35271573066711426
1519814618.588997,467,-0.27151545882225037
1519814619.188516,471,-0.2584797441959381
1519814619.335416,472,-0.2547430396080017
1519814619.502306,473,-0.35336431860923767
1519814619.934507,476,-0.2731369137763977
1519814620.082946,477,-0.2784143090248108
1519814620.229053,478,-0.29773053526878357
1519814620.683871,481,-0.3119141757488251
1519814620.839592,482,-0.2702694535255432
1519814620.991731,483,-0.25978732109069824
1519814621.447105,486,-0.277711421251297
1519814621.61343,487,-0.3326765298843384
1519814621.759921,488,-0.22961193323135376
1519814622.055459,490,-0.26288655400276184
1519814622.351692,492,-0.22967764735221863
1519814622.497415,493,-0.2507227659225464
1519814622.998351,496,-0.3602908253669739
1519814623.290655,498,-0.2890716791152954
1519814623.460451,499,-0.35811862349510193
1519814623.607417,500,-0.2493322193622589
1519814624.07295,503,-0.25670015811920166
1519814624.220533,504,-0.2678285837173462
1519814624.522182,506,-0.28920769691467285
1519814624.856642,508,-0.344192773103714
1519814625.020665,509,-0.33541086316108704
1519814625.176469,510,-0.24261213839054108
1519814625.469517,512,-0.2840619683265686
1519814625.608885,513,-0.3212350010871887
1519814625.763934,514,-0.31189748644828796
1519814626.236077,517,-0.2283502221107483
1519814626.383922,518,-0.30798155069351196
1519814626.527615,519,-0.28532567620277405
1519814626.673767,520,-0.29728999733924866
1519814626.814023,521,-0.266473650932312
1519814626.963758,522,-0.25465473532676697
1519814627.117138,523,-0.2632112503051758
1519814627.267047,524,-0.2992613613605499
1519814627.417467,525,-0.2645637094974518
1519814627.875131,528,-0.2808268368244171
1519814628.172557,530,-0.25558677315711975
1519814628.313709,531,-0.23598597943782806
1519814628.783691,534,-0.27407366037368774
1519814629.096654,536,-0.3462938368320465
1519814629.530188,539,-0.2738554775714874
1519814629.820629,541,-0.3083042502403259
1519814630.123322,543,-0.27995219826698303
1519814630.606664,546,-0.3222498297691345
1519814630.751116,547,-0.2478705644607544
1519814630.905154,548,-0.2541368305683136
1519814631.06201,549,-0.2268693745136261
1519814631.22031,550,-0.2193591147661209
1519814631.385954,551,-0.35569635033607483
1519814631.533543,552,-0.31471461057662964
1519814631.677239,553,-0.3338824212551117
1519814631.969772,555,-0.3126738667488098
1519814632.132964,556,-0.32420626282691956
1519814632.286795,557,-0.2794228494167328
1519814632.429262,558,-0.2514179050922394
1519814632.573959,559,-0.3155318796634674
1519814633.01117,562,-0.2678682804107666
1519814633.165292,563,-0.3229052722454071
1519814633.605904,566,-0.23517735302448273
1519814634.377376,571,-0.29034844040870667
1519814634.524201,572,-0.3033604919910431
1519814634.671301,573,-0.2336592823266983
1519814635.109775,576,-0.2987136244773865
1519814635.256326,577,-0.22518523037433624
1519814635.543321,579,-0.2852880656719208
1519814635.688126,580,-0.23228703439235687
1519814635.837784,581,-0.28992465138435364
1519814636.439932,585,-0.24918559193611145
1519814636.587435,586,-0.22235985100269318
1519814636.882013,588,-0.251984179019928
1519814637.334978,591,-0.26136717200279236
1519814637.483768,592,-0.27327296137809753
1519814637.790005,594,-0.30367106199264526
1519814638.22956,597,-0.27522027492523193
1519814638.388302,598,-0.30542194843292236
1519814638.530613,599,-0.2855030596256256
1519814638.815794,601,-0.26302769780158997
1519814638.957116,602,-0.280741810798645
1519814639.261108,604,-0.25545576214790344
1519814639.403257,605,-0.2545231282711029
1519814639.544759,606,-0.2664043605327606
1519814639.686756,607,-0.23330125212669373
1519814640.284254,611,-0.24915555119514465
1519814640.427346,612,-0.3041224479675293
1519814640.725756,614,-0.24116840958595276
1519814640.894651,615,-0.290606826543808
1519814641.042026,616,-0.28102338314056396
1519814641.828528,621,-0.32317912578582764
1519814641.977038,622,-0.26098257303237915
1519814642.717347,627,-0.24420270323753357
1519814642.865424,628,-0.2543533742427826
1519814643.151496,630,-0.27073490619659424
1519814643.315025,631,-0.333780437707901
1519814643.910453,635,-0.263191282749176
1519814644.206505,637,-0.2764071822166443
1519814644.499655,639,-0.2848374843597412
1519814644.81458,641,-0.2814224362373352
1519814645.127596,643,-0.34857144951820374
1519814645.273671,644,-0.2529819905757904
1519814645.708239,647,-0.3039536476135254
1519814646.016654,649,-0.2343522012233734
1519814646.336137,651,-0.31334811449050903
1519814646.782263,654,-0.2735518217086792
1519814646.928837,655,-0.2633516490459442
1519814647.235379,657,-0.27301591634750366
1519814647.52882,659,-0.24452409148216248
1519814647.696546,660,-0.3421688675880432
1519814647.998443,662,-0.23890765011310577
1519814648.173089,663,-0.35660746693611145
1519814648.317428,664,-0.2762041687965393
1519814648.63274,666,-0.34083032608032227
1519814648.953964,668,-0.2545797526836395
1519814649.10813,669,-0.23249410092830658
1519814649.261962,670,-0.31045228242874146
1519814649.43582,671,-0.3601335883140564
1519814650.175207,676,-0.27987605333328247
1519814650.665093,679,-0.34112676978111267
1519814651.111164,682,-0.2408701330423355
1519814651.398331,684,-0.2895575165748596
1519814651.542252,685,-0.2573436200618744
1519814651.865105,687,-0.2858426570892334
1519814652.180628,689,-0.33708104491233826
1519814652.331912,690,-0.2661970555782318
1519814652.47947,691,-0.29902252554893494
1519814652.930825,694,-0.235759899020195
1519814653.07587,695,-0.2799087166786194
1519814653.222459,696,-0.36403530836105347
1519814653.378059,697,-0.2859700322151184
1519814653.534822,698,-0.30889901518821716
1519814653.831267,700,-0.32525694370269775
1519814654.433448,704,-0.2721932828426361
1519814654.582245,705,-0.2793160080909729
1519814654.882839,707,-0.28942447900772095
1519814655.02796,708,-0.2518562078475952
1519814655.181222,709,-0.2598430812358856
1519814655.343339,710,-0.3286265730857849
1519814655.935319,714,-0.28523069620132446
1519814656.378432,717,-0.2448747754096985
1519814657.009225,721,-0.28061190247535706
1519814657.311499,723,-0.2261817306280136
1519814657.455585,724,-0.31883731484413147
1519814657.602448,725,-0.27218174934387207
1519814657.766969,726,-0.30393314361572266
1519814657.936518,727,-0.26497676968574524
1519814658.23124,729,-0.2341337352991104
1519814658.525482,731,-0.3239803612232208
1519814658.843926,733,-0.2961716949939728
1519814658.990401,734,-0.3024590313434601
1519814659.441314,737,-0.270205557346344
1519814659.603499,738,-0.3098255395889282
1519814659.892472,740,-0.2654520571231842
1519814660.035621,741,-0.24081173539161682
1519814660.181028,742,-0.2667964696884155
1519814660.643897,744,-0.21967966854572296
1519814660.800686,745,-0.27229204773902893
1519814660.944686,746,-0.23600798845291138
1519814661.672873,751,-0.3225308358669281
1519814662.114729,754,-0.31487205624580383
1519814662.419333,756,-0.34112948179244995
1519814662.719023,758,-0.36310163140296936
1519814663.005667,760,-0.23977717757225037
1519814663.306331,762,-0.34773582220077515
1519814663.646751,764,-0.30015501379966736
1519814664.081118,767,-0.25075167417526245
1519814664.227121,768,-0.25875183939933777
1519814664.523491,770,-0.23818467557430267
1519814664.840972,772,-0.3326326012611389
1519814665.295304,775,-0.2725273668766022
1519814665.586949,777,-0.2425919473171234
1519814666.328313,782,-0.25853508710861206
1519814666.765639,785,-0.2795291244983673
1519814667.385108,789,-0.33223840594291687
1519814667.528074,790,-0.24821914732456207
1519814667.958276,793,-0.26951268315315247
1519814669.354258,798,-0.25102028250694275
1519814669.5092,799,-0.29993772506713867
1519814670.101015,803,-0.2914595603942871
1519814670.268953,804,-0.3549503684043884
1519814671.015895,809,-0.30784568190574646
1519814671.178638,810,-0.2944883704185486
1519814671.477191,812,-0.303161084651947
1519814671.776043,814,-0.23665232956409454
1519814671.934929,815,-0.3511369824409485
1519814672.37679,818,-0.22481690347194672
1519814672.538084,819,-0.31340882182121277
1519814672.872546,821,-0.27716484665870667
1519814673.038626,822,-0.3099172115325928
1519814673.186047,823,-0.2514239251613617
1519814673.533331,825,-0.3069462180137634
1519814673.700656,826,-0.3148578107357025
1519814673.845766,827,-0.2681869566440582
1519814674.010403,828,-0.32447877526283264
1519814674.174419,829,-0.31556984782218933
1519814674.485053,831,-0.3322208821773529
1519814674.841109,833,-0.3002963662147522
1519814675.317516,835,-0.27374324202537537
1519814675.479295,836,-0.28397244215011597
1519814676.388762,841,-0.21527203917503357
1519814677.560979,843,-0.44224098324775696
1519814678.493632,846,-0.31692183017730713
1519814680.97024,848,-0.2904888093471527
1519814681.247114,849,-0.2294413447380066
1519814681.916769,850,-0.30561283230781555
1519814683.385219,853,-0.20677457749843597
1519814683.907625,854,-0.22722426056861877
1519814684.417196,855,-0.2108830064535141
1519814687.206421,856,-0.6835384368896484
1519814723.991299,858,-0.06750134378671646
1519814745.107358,859,-0.07594689726829529
1519814763.419608,860,-0.07344843447208405
1519814801.394217,863,-0.07568188011646271
1519814823.12834,865,-0.08105414360761642
1519814831.236965,866,-0.06523439288139343
1519814832.26488,867,-0.09027270972728729
1519814832.915132,868,-0.13993504643440247
1519814833.620725,869,-0.10597258061170578
1519814835.262052,870,-0.07868995517492294
1519814844.082018,871,-0.04931765794754028
1519814847.986313,873,-0.1223008781671524
1519814848.639446,874,-0.14587858319282532
1519814849.391805,876,-0.17920023202896118
1519814849.611881,877,-0.20119382441043854
1519814849.836679,878,-0.2140423059463501
1519814850.287708,880,-0.27415981888771057
1519814850.942084,883,-0.23458385467529297
1519814851.187692,884,-0.21535183489322662
1519814851.690957,886,-0.21731558442115784
1519814852.144646,888,-0.192757710814476
1519814852.585224,890,-0.21141953766345978
1519814852.811416,891,-0.22714601457118988
1519814853.752104,895,-0.22829383611679077
1519814854.462959,898,-0.21713656187057495
1519814854.72123,899,-0.2120707482099533
1519814854.960308,900,-0.14934717118740082
1519814855.200146,901,-0.17101731896400452
1519814855.535182,902,-0.19546428322792053
1519814860.74747,904,-0.16159524023532867
1519814862.126213,908,-0.17424893379211426
1519814863.407833,913,-0.23583583533763885
1519814863.704386,914,-0.18721996247768402
1519814864.757392,917,-0.15349246561527252
1519814865.346422,919,-0.21037405729293823
1519814865.611391,920,-0.20873700082302094
1519814865.933189,921,-0.18107862770557404
1519814867.120712,922,-0.1426687389612198
1519814869.836483,923,-0.08035936206579208
1519814889.793206,927,-0.25624722242355347
1519814890.275582,929,-0.13856267929077148
1519814890.576179,930,-0.2049822360277176
1519814891.084388,931,-0.1026899665594101
1519814891.28918,932,-0.24655716121196747
1519814891.654204,934,-0.1955481320619583
1519814901.476225,936,-0.04617055132985115
1519814903.478586,940,-0.1539200097322464
1519814904.487686,942,-0.11310650408267975
1519814906.528811,945,-0.12240509688854218
1519814907.046124,946,-0.16561755537986755
1519814907.590215,947,-0.09428112208843231
1519814956.244586,950,-0.03265206515789032
1519814957.215054,951,-0.09232423454523087
1519814980.453192,955,-0.02669455297291279
1519815042.030628,959,-0.042726270854473114
1519815061.495166,961,-0.029972389340400696
1519815079.798889,962,-0.02537870779633522
1519815082.408166,963,-0.0931582897901535
1519815085.60918,965,-0.09102917462587357
1519815106.739235,967,-0.033246658742427826
1519815161.936749,970,-0.055083803832530975
1519815218.585658,974,-0.019553622230887413
1519815255.201573,976,-0.03341876342892647
1519815273.323307,977,-0.022251520305871964
1519815291.497857,978,-0.019088655710220337
1519815293.176128,979,-0.05621236190199852
1519815299.386833,982,-0.04417114704847336
1519815301.389011,983,-0.05150327458977699
1519815303.428364,984,-0.051949676126241684
1519815310.694807,987,-0.12178456783294678
1519815311.635357,990,-0.18801546096801758
1519815311.960303,991,-0.2035166174173355
1519815312.960703,994,-0.17762649059295654
1519815313.296173,995,-0.1479475349187851
1519815316.098072,1003,-0.31426382064819336
1519815316.369936,1004,-0.1964750587940216
1519815316.584611,1005,-0.20225860178470612
1519815316.769753,1006,-0.18929821252822876
1519815317.188238,1008,-0.2262209802865982
1519815317.710309,1010,-0.22790122032165527
1519815318.005391,1011,-0.18215098977088928
1519815318.337568,1012,-0.20532560348510742
1519815321.926488,1022,-0.28019824624061584
1519815322.253075,1023,-0.2070862203836441
1519815323.054594,1025,-0.35582026839256287
1519815323.672301,1026,-0.21838143467903137
1519815325.885903,1032,-0.1924666464328766
1519815326.157215,1033,-0.20200267434120178
1519815327.1704,1036,-0.18385988473892212
1519815327.502141,1037,-0.20324088633060455
1519815364.674585,1040,-0.0236978679895401
1519815373.569008,1041,-0.03599036484956741
1519815392.835057,1043,-0.04065432772040367
1519815394.836245,1045,-0.09179700911045074
1519815395.792709,1046,-0.08704748004674911
1519815434.014325,1049,-0.06823811680078506
1519815435.593007,1051,-0.14845989644527435
1519815436.072669,1052,-0.15164399147033691
1519815436.648802,1053,-0.11880717426538467
1519815437.125026,1054,-0.12932853400707245
1519815437.485976,1055,-0.15912820398807526
1519815438.008532,1056,-0.15453141927719116
1519815438.395185,1057,-0.19892284274101257
1519815438.845805,1058,-0.1392076015472412
1519815441.304473,1060,-0.06576509028673172
1519815443.479872,1062,-0.07958143949508667
1519815444.430707,1063,-0.09162473678588867
1519815445.602975,1064,-0.06469032913446426
1519815446.507222,1065,-0.07693565636873245
1519815450.906316,1069,-0.0722966119647026
1519815451.982149,1070,-0.0662907138466835
1519815452.955696,1071,-0.06331183761358261
1519815454.058609,1072,-0.055949967354536057
1519815454.999769,1073,-0.07951145619153976
1519815456.616283,1075,-0.05718661844730377
1519815461.963316,1081,-0.07404947280883789
1519815464.615233,1084,-0.07395021617412567
1519815465.468977,1085,-0.061889782547950745
1519815466.287049,1086,-0.06547236442565918
1519815467.478349,1087,-0.05392555147409439
1519815468.396628,1088,-0.06821217387914658
1519815470.206773,1090,-0.08437852561473846
1519815475.968119,1096,-0.06230723112821579
1519815478.047155,1098,-0.06703963875770569
1519815479.17771,1099,-0.06197821721434593
1519815483.247613,1103,-0.0670592188835144
1519815486.59943,1106,-0.06181274354457855
1519815522.835093,1108,-0.012080198153853416
1519815539.54118,1109,-0.01183463167399168
1519815563.369228,1114,-0.009207988157868385
1519815581.376229,1115,-0.00983518548309803
1519815599.223615,1116,-0.009966783225536346
1519815635.246723,1118,-0.010708019137382507
1519815653.064883,1119,-0.010768105275928974
1519815689.022713,1121,-0.010665572248399258
1519815724.995258,1123,-0.0120331896468997
1519815743.023989,1124,-0.01232615765184164
1519815832.765152,1129,-0.010159922763705254
1519815868.648002,1131,-0.010261783376336098
1519815904.415837,1133,-0.014836599119007587
1519815923.349607,1136,-0.4467499852180481
1519815924.678271,1139,-0.34112879633903503
1519815925.359222,1141,-0.27645808458328247
1519815925.943727,1143,-0.22846931219100952
1519815926.274459,1144,-0.24472881853580475
1519815926.584924,1145,-0.26218417286872864
1519815926.885178,1146,-0.25846928358078003
1519815927.488468,1148,-0.29440340399742126
1519815928.34071,1151,-0.2432560920715332
1519815928.611996,1152,-0.24675071239471436
1519815928.903435,1153,-0.2952864468097687
1519815929.19248,1154,-0.24773374199867249
1519815929.478913,1155,-0.3197246491909027
1519815929.741866,1156,-0.26725369691848755
1519815929.992663,1157,-0.27920639514923096
1519815930.266072,1158,-0.2845606803894043
1519815930.796155,1160,-0.2631261646747589
1519815931.763904,1164,-0.22238703072071075
1519815931.992548,1165,-0.2810376286506653
1519815932.223563,1166,-0.22102992236614227
1519815932.485687,1167,-0.20445075631141663
1519815932.718341,1168,-0.24934732913970947
1519815932.974989,1169,-0.22888073325157166
1519815933.216655,1170,-0.23574307560920715
1519815933.467644,1171,-0.2599693536758423
1519815933.702714,1172,-0.22962898015975952
1519815933.973247,1173,-0.2261078655719757
1519815934.459246,1175,-0.23572921752929688
1519815934.73054,1176,-0.27945733070373535
1519815934.98636,1177,-0.2648095190525055
1519815936.045182,1181,-0.2503742575645447
1519815936.512467,1183,-0.2378646433353424
1519815936.756529,1184,-0.22776588797569275
1519815937.011567,1185,-0.2266377955675125
1519815937.498001,1187,-0.25103121995925903
1519815938.245414,1190,-0.27433469891548157
1519815938.981121,1193,-0.2584976255893707
1519815939.213003,1194,-0.25012561678886414
1519815939.47749,1195,-0.276457279920578
1519815939.711489,1196,-0.3027568757534027
1519815940.744261,1200,-0.25788626074790955
1519815940.996256,1201,-0.2672303318977356
1519815941.215536,1202,-0.24193665385246277
1519815941.738431,1204,-0.26228973269462585
1519815942.02262,1205,-0.26408353447914124
1519815943.079473,1209,-0.23619773983955383
1519815943.346155,1210,-0.3210582733154297
1519815943.855707,1212,-0.2628577947616577
1519815944.142571,1213,-0.27711057662963867
1519815944.626648,1215,-0.25682148337364197
1519815944.858188,1216,-0.23171788454055786
1519815945.114242,1217,-0.22896820306777954
1519815945.875306,1220,-0.2410912960767746
1519815946.119396,1221,-0.2522566616535187
1519815946.337078,1222,-0.2527416944503784
1519815946.582094,1223,-0.2478833645582199
1519815946.826429,1224,-0.2615930140018463
1519815947.321462,1226,-0.3022540509700775
1519815949.025035,1233,-0.24232737720012665
1519815950.05252,1237,-0.31076228618621826
1519815950.498211,1239,-0.2500081956386566
1519815950.952725,1241,-0.2703307867050171
1519815951.164874,1242,-0.23079246282577515
1519815951.392415,1243,-0.281575083732605
1519815952.321467,1247,-0.271149605512619
1519815952.535201,1248,-0.28884026408195496
1519815952.763776,1249,-0.23489701747894287
1519815953.000714,1250,-0.2765388786792755
1519815953.96284,1254,-0.23495155572891235
1519815954.176699,1255,-0.23140834271907806
1519815954.658019,1257,-0.3084089159965515
1519815954.888269,1258,-0.2510012984275818
1519815955.392718,1260,-0.25197190046310425
1519815955.624792,1261,-0.2280396968126297
1519815955.837406,1262,-0.23711074888706207
1519815956.286711,1264,-0.2870321571826935
1519815956.780754,1266,-0.2762482762336731
1519815957.01576,1267,-0.25955259799957275
1519815957.471262,1269,-0.2598024308681488
1519815958.197603,1272,-0.2579430043697357
1519815958.442484,1273,-0.2949266731739044
1519815958.921848,1275,-0.25794023275375366
1519815959.178556,1276,-0.2631332576274872
1519815959.909017,1279,-0.22313204407691956
1519815960.143576,1280,-0.2638106942176819
1519815960.403124,1281,-0.28551408648490906
1519815960.631666,1282,-0.23308727145195007
1519815961.132932,1284,-0.24880677461624146
1519815961.362706,1285,-0.3030967116355896
1519815961.990808,1287,-0.25133296847343445
1519815962.286364,1288,-0.2678029239177704
1519816035.920064,1294,-0.01581883803009987
1519816055.993489,1296,-0.05362275242805481
1519816075.911825,1298,-0.017224032431840897
1519816134.055514,1301,-0.017282292246818542
1519816152.164206,1302,-0.012145846150815487
1519816186.474646,1304,-0.019550099968910217
