Wall time,Step,Value
1519904850.795765,65,-2.4670138359069824
1519904851.000517,66,-2.3113884925842285
1519904851.207042,67,-3.33510160446167
1519904851.412944,68,-3.427747964859009
1519904851.610403,69,-2.642174243927002
1519904851.819236,70,-2.518747568130493
1519904852.041681,71,-2.9758970737457275
1519904852.244471,72,-2.904533624649048
1519904852.464862,73,-2.5763440132141113
1519904852.677092,74,-3.0647292137145996
1519904852.896099,75,-3.3462021350860596
1519904853.13418,76,-3.242448091506958
1519904853.384215,77,-3.6636481285095215
1519904853.642688,78,-2.688267946243286
1519904854.116774,79,-3.1116256713867188
1519904854.564825,80,-2.791091203689575
1519904854.943995,81,-3.2682487964630127
1519904855.169293,82,-2.3214519023895264
1519904855.481106,83,-3.444289207458496
1519904855.751717,84,-2.7899105548858643
1519904856.12182,85,-2.676970958709717
1519904856.526009,86,-3.967651128768921
1519904856.850345,87,-3.758842945098877
1519904857.20706,88,-2.94757080078125
1519904857.963358,89,-3.2352113723754883
1519904858.288712,90,-4.137531280517578
1519904858.694775,91,-3.578580856323242
1519904858.952763,92,-2.652351140975952
1519904859.446218,93,-4.811796188354492
1519904860.002556,94,-4.267401218414307
1519904860.998622,95,-3.6000728607177734
1519904861.298583,96,-2.350245475769043
1519904861.666572,97,-3.657414436340332
1519904862.099054,98,-4.97735595703125
1519904862.511335,99,-3.6923553943634033
1519904864.705239,100,-4.272953987121582
1519904865.165916,101,-3.793055295944214
1519904865.4776,102,-3.186709403991699
1519904865.882583,103,-3.5597805976867676
1519904866.709772,104,-3.069307804107666
1519904867.063838,105,-3.6370370388031006
1519904867.509319,106,-2.8699543476104736
1519904867.906209,107,-3.5122382640838623
1519904868.5131,108,-3.9697718620300293
1519904869.153394,109,-2.9004263877868652
1519904869.725162,110,-3.7205398082733154
1519904870.057753,111,-4.010771751403809
1519904870.433524,112,-3.0945043563842773
1519904870.791146,113,-2.7088940143585205
1519904871.150907,114,-2.8879823684692383
1519904871.683388,115,-2.4686193466186523
1519904871.971324,116,-3.403188467025757
1519904872.311105,117,-3.3262109756469727
1519904872.635943,118,-2.549304485321045
1519904873.395449,119,-4.440694808959961
1519904873.726507,120,-3.3077609539031982
1519904874.064918,121,-2.531517505645752
1519904874.470569,122,-3.514451503753662
1519904874.933001,123,-2.598205089569092
1519904875.441706,124,-3.664140462875366
1519904875.788241,125,-3.139878988265991
1519904876.304025,126,-4.026320934295654
1519904876.773468,127,-2.782228708267212
1519904877.545111,128,-4.771564960479736
1519904877.800388,129,-2.692147731781006
1519904878.074269,130,-2.610161304473877
1519904878.484122,131,-3.769740581512451
1519904879.106497,132,-5.537903785705566
1519904879.423205,133,-2.9758763313293457
1519904880.421614,134,-3.5601043701171875
1519904880.783603,135,-3.0273985862731934
1519904881.174051,136,-3.9087374210357666
1519904881.705242,137,-3.7682015895843506
1519904882.057564,138,-3.6489078998565674
1519904882.419199,139,-3.6861345767974854
1519904882.753283,140,-3.619109869003296
1519904883.208162,141,-3.965725898742676
1519904883.570239,142,-4.222711086273193
1519904884.039165,143,-3.5384232997894287
1519904884.473075,144,-4.876768589019775
1519904885.127192,145,-3.317352771759033
1519904885.61895,146,-5.427060127258301
1519904886.126046,147,-3.9342033863067627
1519904886.559433,148,-3.644454002380371
1519904886.903098,149,-3.7923572063446045
1519904887.291198,150,-3.8994922637939453
1519904887.655042,151,-4.457772731781006
1519904887.998726,152,-3.3453681468963623
1519904888.37705,153,-3.0519766807556152
1519904888.644796,154,-3.027240037918091
1519904888.893723,155,-2.610100507736206
1519904889.141265,156,-3.923163414001465
1519904889.447516,157,-4.055282115936279
1519904889.702738,158,-3.6771256923675537
1519904889.98977,159,-3.4860570430755615
1519904890.318786,160,-4.157663822174072
1519904890.658018,161,-3.7621400356292725
1519904890.947555,162,-3.9112954139709473
1519904891.3544,163,-3.889073610305786
1519904891.814025,164,-3.736255407333374
1519904892.116619,165,-4.117228984832764
1519904892.40199,166,-3.1352767944335938
1519904892.713275,167,-3.138584852218628
1519904893.036933,168,-2.946683406829834
1519904893.305408,169,-3.7851662635803223
1519904893.628194,170,-3.6261823177337646
1519904893.902944,171,-3.300205945968628
1519904894.212803,172,-4.396332740783691
1519904894.493661,173,-4.184347152709961
1519904894.768226,174,-3.2289376258850098
1519904895.054494,175,-3.690006971359253
1519904895.347486,176,-3.6646599769592285
1519904895.637104,177,-3.8357930183410645
1519904895.871559,178,-2.8465466499328613
1519904896.2485,179,-4.069649696350098
1519904896.583155,180,-3.4688515663146973
1519904896.887807,181,-3.347930669784546
1519904897.263177,182,-4.294596195220947
1519904897.618557,183,-4.7503461837768555
1519904897.992918,184,-4.3785014152526855
1519904898.277241,185,-3.120002269744873
1519904898.567926,186,-4.011501312255859
1519904898.892012,187,-3.505795478820801
1519904899.147468,188,-2.933257579803467
1519904899.426242,189,-3.1141045093536377
1519904899.779919,190,-4.345644474029541
1519904900.10488,191,-3.379389762878418
1519904900.401071,192,-4.4073286056518555
1519904900.796807,193,-4.300110816955566
1519904901.121274,194,-4.447878837585449
1519904901.484996,195,-3.9091577529907227
1519904901.77196,196,-3.3337597846984863
1519904902.030605,197,-3.079995632171631
1519904902.43553,198,-3.771017551422119
1519904902.763776,199,-3.5181565284729004
1519904903.055354,200,-3.457282781600952
1519904903.322074,201,-3.4702329635620117
1519904903.702449,202,-4.176633834838867
1519904904.024395,203,-3.521160364151001
1519904904.393704,204,-4.927619934082031
1519904904.80278,205,-4.907102108001709
1519904905.131243,206,-4.386600494384766
1519904905.423979,207,-4.366596221923828
1519904905.674188,208,-3.2650492191314697
1519904905.996016,209,-4.463055610656738
1519904906.283022,210,-3.576634645462036
1519904906.548362,211,-3.5063908100128174
1519904906.847583,212,-3.425894260406494
1519904907.121415,213,-3.69366717338562
1519904907.408726,214,-3.533000946044922
1519904907.66857,215,-4.017518520355225
1519904907.937474,216,-3.7570228576660156
1519904908.239992,217,-3.990816831588745
1519904908.497482,218,-2.772650957107544
1519904908.846403,219,-3.529954433441162
1519904909.176847,220,-3.35113787651062
1519904909.525806,221,-3.880706787109375
1519904909.837022,222,-3.5130467414855957
1519904910.080555,223,-3.1955833435058594
1519904910.337471,224,-3.4989945888519287
1519904910.607209,225,-3.9525856971740723
1519904910.917207,226,-3.612238645553589
1519904911.270996,227,-4.756024360656738
1519904911.597937,228,-3.840590715408325
1519904911.868457,229,-3.8844401836395264
1519904912.135536,230,-2.963604688644409
1519904912.452943,231,-4.306784629821777
1519904912.772274,232,-4.5725531578063965
1519904913.162126,233,-3.6614468097686768
1519904913.448959,234,-3.961735725402832
1519904913.835281,235,-5.22876501083374
1519904914.158473,236,-4.000572681427002
1519904914.422528,237,-3.8739633560180664
1519904914.703182,238,-3.2634518146514893
1519904915.035161,239,-3.94228458404541
1519904915.301827,240,-3.4088728427886963
1519904915.57117,241,-3.2779972553253174
1519904915.906702,242,-3.7721333503723145
1519904916.288535,243,-3.997018575668335
1519904916.586513,244,-4.303833484649658
1519904916.855082,245,-3.4955153465270996
1519904917.112503,246,-3.328026533126831
1519904917.388719,247,-3.307450771331787
1519904917.713405,248,-4.392693519592285
1519904917.959695,249,-3.039811134338379
1519904918.274486,250,-4.105662822723389
1519904918.543755,251,-3.982729434967041
1519904918.864617,252,-4.004486083984375
1519904919.235288,253,-4.450797080993652
1519904919.536732,254,-3.4065792560577393
1519904919.800197,255,-4.0510358810424805
1519904920.0961,256,-3.7524919509887695
1519904920.455893,257,-4.336953639984131
1519904920.904146,258,-5.030664443969727
1519904921.212862,259,-3.9943981170654297
1519904921.561378,260,-3.8323559761047363
1519904921.845315,261,-3.2173404693603516
1519904922.159287,262,-4.180479049682617
1519904922.552312,263,-4.0733513832092285
1519904922.981695,264,-5.217493057250977
1519904923.293688,265,-4.245456695556641
1519904923.658232,266,-3.9428422451019287
1519904923.950086,267,-3.9425034523010254
1519904924.491593,268,-5.926853656768799
1519904924.826569,269,-4.5143303871154785
1519904925.164647,270,-4.659573078155518
1519904925.551829,271,-4.887333393096924
1519904925.89828,272,-3.9850289821624756
1519904926.193718,273,-3.784175395965576
1519904926.739234,274,-6.305596828460693
1519904927.030396,275,-3.7293381690979004
1519904927.348722,276,-3.768749237060547
1519904927.746365,277,-4.535937786102295
1519904928.122921,278,-4.214603900909424
1519904928.571312,279,-4.845086097717285
1519904928.934406,280,-5.5678629875183105
1519904929.306547,281,-4.225451946258545
1519904929.590901,282,-4.234294414520264
1519904930.029583,283,-5.323971271514893
1519904930.398043,284,-4.834107398986816
1519904930.752269,285,-5.037176609039307
1519904931.14319,286,-4.694851398468018
1519904931.454375,287,-4.32185697555542
1519904931.747226,288,-3.9121241569519043
1519904932.029999,289,-3.385040521621704
1519904932.343613,290,-4.261702060699463
1519904932.742292,291,-4.876270294189453
1519904933.074798,292,-4.288508415222168
1519904933.375804,293,-3.535829782485962
1519904933.668346,294,-4.015013217926025
1519904933.995845,295,-4.51893424987793
1519904934.353527,296,-4.8510870933532715
1519904934.758616,297,-4.520578384399414
1519904935.221578,298,-5.07245397567749
1519904935.52962,299,-4.176687240600586
1519904935.846645,300,-4.87969970703125
1519904936.117596,301,-3.7660586833953857
1519904936.576236,302,-7.010614395141602
1519904937.03564,303,-5.707754611968994
1519904937.355388,304,-4.532407283782959
1519904938.015317,305,-6.871389865875244
1519904938.316505,306,-3.758791446685791
1519904938.636276,307,-3.6150612831115723
1519904939.026917,308,-5.865802764892578
1519904939.51431,309,-5.835768222808838
1519904940.071034,310,-6.88232946395874
1519904940.395614,311,-4.573483467102051
1519904940.700378,312,-4.275393486022949
1519904941.034881,313,-4.865081310272217
1519904941.437476,314,-5.362843036651611
1519904941.90184,315,-7.517786979675293
1519904942.499011,316,-5.502727031707764
1519904942.784272,317,-4.857739448547363
1519904943.188818,318,-5.693624496459961
1519904943.57292,319,-5.808981895446777
1519904944.285666,320,-6.977589130401611
1519904944.575307,321,-3.5876717567443848
1519904944.933371,322,-5.124786853790283
1519904945.390971,323,-5.851640701293945
1519904945.758785,324,-5.126893997192383
1519904946.285387,325,-5.9888386726379395
1519904946.56957,326,-3.9291632175445557
1519904946.962508,327,-5.1629557609558105
1519904947.289593,328,-3.783747434616089
1519904947.64561,329,-4.887894630432129
1519904949.073422,330,-10.675329208374023
1519904950.262759,331,-6.490734577178955
1519904950.795323,332,-10.258442878723145
1519904957.211236,333,-39.23108673095703
1519904963.734805,334,-30.83628273010254
1519904966.203078,335,-9.719611167907715
1519904972.751747,336,-10.172109603881836
1519904979.253769,337,-8.723691940307617
1519904985.725634,338,-8.011187553405762
1519904992.21609,339,-8.00192642211914
1519904998.812537,340,-7.571342945098877
1519905005.313397,341,-8.2367582321167
1519905011.723481,342,-8.437124252319336
1519905018.22312,343,-9.211686134338379
1519905024.787194,344,-10.100532531738281
1519905031.286659,345,-10.86876392364502
1519905037.827836,346,-10.403594970703125
1519905044.317752,347,-9.147704124450684
1519905050.903771,348,-8.807564735412598
1519905057.44085,349,-11.242101669311523
1519905063.853884,350,-7.657626628875732
1519905070.487414,351,-7.417232990264893
1519905077.065584,352,-6.329990386962891
1519905083.559452,353,-5.265791416168213
1519905090.140605,354,-4.75984001159668
1519905096.507594,355,-4.7723846435546875
1519905102.859169,356,-4.642278671264648
1519905109.357461,357,-4.3505859375
1519905115.728437,358,-4.630035877227783
1519905121.906539,359,-5.169738292694092
1519905128.234247,360,-5.2079997062683105
1519905134.558278,361,-5.081138610839844
1519905141.084044,362,-5.25999116897583
1519905147.508016,363,-5.188221454620361
1519905154.000589,364,-4.649539470672607
1519905160.656957,365,-3.3541176319122314
1519905167.084896,366,-3.263928174972534
1519905173.668059,367,-2.7290279865264893
1519905180.303511,368,-2.57731294631958
1519905186.714918,369,-2.5933780670166016
1519905193.218321,370,-2.458942413330078
1519905199.848358,371,-2.473491907119751
1519905206.232306,372,-2.2804503440856934
1519905212.696358,373,-2.326880693435669
1519905219.284509,374,-2.343475103378296
1519905225.91088,375,-2.453918933868408
1519905232.508886,376,-2.317685604095459
1519905239.161274,377,-2.1982181072235107
1519905245.674933,378,-2.4970381259918213
1519905252.155508,379,-2.469665050506592
1519905258.657194,380,-2.5512993335723877
1519905265.150884,381,-2.453173875808716
1519905271.566149,382,-2.48884916305542
1519905278.131571,383,-2.6670024394989014
1519905284.662352,384,-2.154590129852295
1519905291.325854,385,-2.1101884841918945
1519905297.952546,386,-2.419567823410034
1519905304.45644,387,-2.028693675994873
1519905311.196299,388,-1.8057788610458374
1519905317.70244,389,-2.113723039627075
1519905323.399016,390,-7.728662014007568
1519905328.676266,391,-11.351520538330078
1519905329.693428,392,-7.736240863800049
1519905336.125906,393,-26.21917152404785
1519905342.616106,394,-2.3790488243103027
1519905349.229534,395,-2.705639362335205
1519905355.68963,396,-2.0967214107513428
1519905362.185505,397,-5.4025750160217285
1519905368.741554,398,-2.4313929080963135
1519905375.44387,399,-3.0136184692382812
1519905381.997225,400,-3.3342440128326416
1519905388.595619,401,-3.5623552799224854
1519905395.065012,402,-2.7330129146575928
1519905401.555564,403,-2.057302713394165
1519905408.075854,404,-2.026510000228882
1519905414.663786,405,-1.6434433460235596
1519905421.287275,406,-2.9185776710510254
1519905427.916694,407,-2.1841325759887695
1519905434.586878,408,-1.4017465114593506
1519905441.314914,409,-1.2096997499465942
1519905447.890416,410,-1.553954839706421
1519905454.458086,411,-1.213993787765503
1519905461.099293,412,-1.6922990083694458
1519905467.73116,413,-1.3132636547088623
1519905474.15449,414,-0.9963158369064331
1519905480.740068,415,-1.0755250453948975
1519905487.161836,416,-0.8765105605125427
1519905491.50612,417,-1.3064451217651367
1519905498.080087,418,-0.9279401898384094
1519905504.694575,419,-1.2724822759628296
1519905511.183167,420,-0.7732847332954407
1519905517.877677,421,-0.9113567471504211
1519905524.943181,422,-1.2374708652496338
1519905531.869752,423,-0.9428517818450928
1519905538.691081,424,-0.8766750693321228
1519905545.512252,425,-1.0039235353469849
1519905552.623318,426,-0.6826124787330627
1519905557.11956,427,-0.4146941304206848
1519905561.876061,428,-0.4146941304206848
1519905566.493123,429,-0.4146941304206848
1519905571.139692,430,-0.4146941304206848
1519905575.170497,431,-0.4146941304206848
1519905580.086007,432,-0.4146941304206848
1519905584.658444,433,-0.4146941304206848
1519905589.296388,434,-0.4146941304206848
1519905593.904294,435,-0.4146941304206848
